ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-05-10,173.76639946975808,165.08529320867333,177.17860575608347,172.34403473855897,175.03461059915364,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-2.5071017488785508,-2.5071017488785508,-2.5071017488785508,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673213538,-0.9830126673213538,-0.9830126673213538,-1.4487820988394013,-1.4487820988394013,-1.4487820988394013,0.0,0.0,0.0,171.25929772087954
2025-05-11,173.9846521609184,164.71914927300566,177.94856497118184,172.5445362214085,175.28266518728964,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-2.4797319942909293,-2.4797319942909293,-2.4797319942909293,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350964998,-0.9830139350964998,-0.9830139350964998,-1.421411076476634,-1.421411076476634,-1.421411076476634,0.0,0.0,0.0,171.50492016662747
2025-05-12,174.20290485207866,167.0172992028837,179.82503614871325,172.72725624081772,175.52374515356954,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-1.0741381213674541,-1.0741381213674541,-1.0741381213674541,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3835268146423924,0.3835268146423924,0.3835268146423924,-1.3823579532920511,-1.3823579532920511,-1.3823579532920511,0.0,0.0,0.0,173.12876673071122
2025-05-13,174.42115754323908,166.44601084009426,179.54596209986582,172.92937743389754,175.7648251198496,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-1.08441686688743,-1.08441686688743,-1.08441686688743,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743022131,0.3202801743022131,0.3202801743022131,-1.3293900584718474,-1.3293900584718474,-1.3293900584718474,0.0,0.0,0.0,173.33674067635164
2025-05-14,174.63941023439935,166.94685406784077,180.53058507177818,173.11893558611328,176.01169977511378,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9567320682622639,-0.9567320682622639,-0.9567320682622639,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.37897277283324815,0.37897277283324815,0.37897277283324815,-1.2603978583777165,-1.2603978583777165,-1.2603978583777165,0.0,0.0,0.0,173.6826781661371
2025-05-15,174.85766292555962,167.1492845802304,180.38209203708863,173.30541256514297,176.2792641807407,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.7476968820146338,-0.7476968820146338,-0.7476968820146338,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541289578,0.5010810541289578,0.5010810541289578,-1.1734709534257957,-1.1734709534257957,-1.1734709534257957,0.0,0.0,0.0,174.109966043545
2025-05-16,175.07591561672004,167.96975737710326,181.00575960165872,173.49188954417275,176.51452122788453,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.7601114721110309,-0.7601114721110309,-0.7601114721110309,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3821657865082317,0.3821657865082317,0.3821657865082317,-1.0669702759014672,-1.0669702759014672,-1.0669702759014672,0.0,0.0,0.0,174.31580414460902
2025-05-17,175.2941683078804,167.38267914369513,180.35181169971727,173.68508368373526,176.78559545811703,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-1.997913883835054,-1.997913883835054,-1.997913883835054,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673217835,-0.9830126673217835,-0.9830126673217835,-0.9395942337954749,-0.9395942337954749,-0.9395942337954749,0.0,0.0,0.0,173.29625442404534
2025-05-18,175.51242099904067,167.09401849417569,180.29642916279417,173.8825309861335,177.02733919067637,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-1.8487576165162833,-1.8487576165162833,-1.8487576165162833,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350949318,-0.9830139350949318,-0.9830139350949318,-0.7904366987035558,-0.7904366987035558,-0.7904366987035558,0.0,0.0,0.0,173.6636633825244
2025-05-19,175.7306736902011,168.7181433810636,182.0623661709915,174.0838886072161,177.265780382199,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.31081512035669495,-0.31081512035669495,-0.31081512035669495,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38352681463953536,0.38352681463953536,0.38352681463953536,-0.6190349522784346,-0.6190349522784346,-0.6190349522784346,0.0,0.0,0.0,175.4198585698444
2025-05-20,175.94892638136136,169.47434139074542,182.3015024818634,174.2998010087847,177.51432030566139,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.1804327880879289,-0.1804327880879289,-0.1804327880879289,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.32028017430297007,0.32028017430297007,0.32028017430297007,-0.42540597967310334,-0.42540597967310334,-0.42540597967310334,0.0,0.0,0.0,175.76849359327343
2025-05-21,176.16717907252163,169.58057260607222,182.92471539976376,174.50972177683812,177.78162396956566,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.09359596778407568,0.09359596778407568,0.09359596778407568,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728334691,0.3789727728334691,0.3789727728334691,-0.21006982233159777,-0.21006982233159777,-0.21006982233159777,0.0,0.0,0.0,176.2607750403057
2025-05-22,176.38543176368194,170.54676413397607,183.4366654255491,174.7098263730872,178.02154782447852,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.45171500421065575,0.45171500421065575,0.45171500421065575,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541300205,0.5010810541300205,0.5010810541300205,0.025940932798430783,0.025940932798430783,0.025940932798430783,0.0,0.0,0.0,176.8371467678926
2025-05-23,176.60368445484235,170.3610373693484,183.5095876506142,174.91862846035335,178.26769221083126,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5879448591540439,0.5879448591540439,0.5879448591540439,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3821657865071971,0.3821657865071971,0.3821657865071971,0.28108605536464243,0.28108605536464243,0.28108605536464243,0.0,0.0,0.0,177.1916293139964
2025-05-24,176.82193714600263,170.24896151947908,183.14272127298588,175.11375993266142,178.52275244935473,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.5049825716354813,-0.5049825716354813,-0.5049825716354813,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673183928,-0.9830126673183928,-0.9830126673183928,0.553337078400707,0.553337078400707,0.553337078400707,0.0,0.0,0.0,176.31695457436714
2025-05-25,177.0401898371629,170.41711632943384,183.33950975043115,175.32288073608433,178.7739590831577,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.2181100162020507,-0.2181100162020507,-0.2181100162020507,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350944495,-0.9830139350944495,-0.9830139350944495,0.8402109016101945,0.8402109016101945,0.8402109016101945,0.0,0.0,0.0,176.82207982096085
2025-05-26,177.25844252832331,172.33704977048836,185.02687250325502,175.5042812529987,179.0106992290976,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.4470366982593523,1.4470366982593523,1.4470366982593523,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38352681463959387,0.38352681463959387,0.38352681463959387,1.138816866337554,1.138816866337554,1.138816866337554,0.0,0.0,0.0,178.70547922658267
2025-05-27,177.47669521948367,172.74808769251987,185.72051280059634,175.6954685771085,179.26611684214208,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.6908893695582314,1.6908893695582314,1.6908893695582314,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.32028017430297734,0.32028017430297734,0.32028017430297734,1.4459161779730498,1.4459161779730498,1.4459161779730498,0.0,0.0,0.0,179.1675845890419
2025-05-28,177.69494791064395,172.8403186234116,186.28800599708399,175.87322325426956,179.52285476256316,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.0616579710286396,2.0616579710286396,2.0616579710286396,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.37897277283352443,0.37897277283352443,0.37897277283352443,1.7579921809129104,1.7579921809129104,1.7579921809129104,0.0,0.0,0.0,179.75660588167258
2025-05-29,177.91320060180436,173.73215526313157,186.9967574186608,176.06178649034356,179.76873160765317,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.497103731810474,2.497103731810474,2.497103731810474,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541297863,0.5010810541297863,0.5010810541297863,2.071329660398484,2.071329660398484,2.071329660398484,0.0,0.0,0.0,180.41030433361485
2025-05-30,178.13145329296464,174.1388740886509,187.54706237820764,176.27301259698623,180.01387298319764,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,2.6889598682463625,2.6889598682463625,2.6889598682463625,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38216578650959926,0.38216578650959926,0.38216578650959926,2.382101064454559,2.382101064454559,2.382101064454559,0.0,0.0,0.0,180.820413161211
2025-05-31,178.3497059841249,173.09911259783522,186.98875517673596,176.47241708917136,180.2556573745826,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.6281376662079183,1.6281376662079183,1.6281376662079183,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673188225,-0.9830126673188225,-0.9830126673188225,2.6864573162445367,2.6864573162445367,2.6864573162445367,0.0,0.0,0.0,179.97784365033283
2025-06-01,178.56795867528533,173.63507214187052,188.11520666054312,176.67182158135665,180.49976050239405,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,1.9222998114584704,1.9222998114584704,1.9222998114584704,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350928816,-0.9830139350928816,-0.9830139350928816,2.980620729269148,2.980620729269148,2.980620729269148,0.0,0.0,0.0,180.49025848674378
2025-06-02,178.78621136644563,175.5158879095197,188.89384543229482,176.87127407765644,180.74686839748207,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.5691972820576976,3.5691972820576976,3.5691972820576976,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38352681464124655,0.38352681464124655,0.38352681464124655,3.2609774501342463,3.2609774501342463,3.2609774501342463,0.0,0.0,0.0,182.35540864850333
2025-06-03,179.0044640576059,176.26161119734837,189.2204388374675,177.06529820446195,180.99508607757747,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.76914003055869,3.76914003055869,3.76914003055869,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743022836,0.3202801743022836,0.3202801743022836,3.524166838974202,3.524166838974202,3.524166838974202,0.0,0.0,0.0,182.7736040881646
2025-06-04,179.22271674876617,176.2364938525006,189.9606055756721,177.27427195429814,181.24764477369882,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.0708310472659,4.0708310472659,4.0708310472659,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728330669,0.3789727728330669,0.3789727728330669,3.767165257150629,3.767165257150629,3.767165257150629,0.0,0.0,0.0,183.29354779603207
2025-06-05,179.4409694399266,177.26871798522632,190.8064861897092,177.4717517457411,181.4804161506624,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.413135935702761,4.413135935702761,4.413135935702761,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541302005,0.5010810541302005,0.5010810541302005,3.987361864290356,3.987361864290356,3.987361864290356,0.0,0.0,0.0,183.85410537562936
2025-06-06,179.65922213108695,177.32128140751212,191.35260904726903,177.67679274113186,181.7490040944587,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.4894830326733555,4.4894830326733555,4.4894830326733555,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38216578650956795,0.38216578650956795,0.38216578650956795,4.182624228881583,4.182624228881583,4.182624228881583,0.0,0.0,0.0,184.1487051637603
2025-06-07,179.87747482224722,176.16289206737554,189.74807220836828,177.89462225163763,182.0107901293819,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.29303217312911,3.29303217312911,3.29303217312911,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673204117,-0.9830126673204117,-0.9830126673204117,4.351351823167317,4.351351823167317,4.351351823167317,0.0,0.0,0.0,183.17050699537634
2025-06-08,180.09572751340764,176.70010777399102,190.86127313366657,178.09765655051865,182.2542976137826,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.4341948790055628,3.4341948790055628,3.4341948790055628,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350923994,-0.9830139350923994,-0.9830139350923994,4.492515796815758,4.492515796815758,4.492515796815758,0.0,0.0,0.0,183.5299223924132
2025-06-09,180.3139802045679,178.4703672064425,191.96205666381462,178.28574893690921,182.45215049688176,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.91390362793955,4.91390362793955,4.91390362793955,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.383526814641305,0.383526814641305,0.383526814641305,4.605683796016039,4.605683796016039,4.605683796016039,0.0,0.0,0.0,185.22788383250747
2025-06-10,180.53223289572819,178.2761646863462,192.3582573375242,178.47708117875112,182.69545336246108,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.936002196408231,4.936002196408231,4.936002196408231,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.320280174302291,0.320280174302291,0.320280174302291,4.691029004823736,4.691029004823736,4.691029004823736,0.0,0.0,0.0,185.4682350921364
2025-06-11,180.7504855868886,178.56722704329994,192.93069748648793,178.67029591333232,182.93973381322704,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,5.052988812605939,5.052988812605939,5.052988812605939,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.37897277283312253,0.37897277283312253,0.37897277283312253,4.749323022490613,4.749323022490613,4.749323022490613,0.0,0.0,0.0,185.80347439949455
2025-06-12,180.9687382780489,179.0840955082885,193.282782090377,178.8670146749709,183.18401426399288,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,5.207686713174574,5.207686713174574,5.207686713174574,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541299663,0.5010810541299663,0.5010810541299663,4.781912641762403,4.781912641762403,4.781912641762403,0.0,0.0,0.0,186.17642499122348
2025-06-13,181.18699096920918,179.63362667919722,192.94291279074906,179.0668452356771,183.42829471475872,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,5.097539849844849,5.097539849844849,5.097539849844849,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3821657865085334,0.3821657865085334,0.3821657865085334,4.79068104605411,4.79068104605411,4.79068104605411,0.0,0.0,0.0,186.28453081905403
2025-06-14,181.40524366036945,178.429505732262,191.8156538009606,179.26407997976395,183.68383798940684,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.7196747350649044,3.7196747350649044,3.7196747350649044,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673196821,-0.9830126673196821,-0.9830126673196821,4.7779943851023825,4.7779943851023825,4.7779943851023825,0.0,0.0,0.0,185.12491839543435
2025-06-15,181.62349635152987,178.12209487826385,192.45472016049584,179.46348447194924,183.95696810310162,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.6883141887516264,3.6883141887516264,3.6883141887516264,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350959339,-0.9830139350959339,-0.9830139350959339,4.746635106565356,4.746635106565356,4.746635106565356,0.0,0.0,0.0,185.3118105402815
2025-06-16,181.84174904269022,179.77170533836897,193.79214266280664,179.6628490722975,184.20818166284468,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,5.007943634967373,5.007943634967373,5.007943634967373,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38352681463924504,0.38352681463924504,0.38352681463924504,4.699723803045924,4.699723803045924,4.699723803045924,0.0,0.0,0.0,186.8496926776576
2025-06-17,182.0600017338505,180.1604410576283,193.30846221905804,179.85256439199483,184.4617246446802,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.885604860750027,4.885604860750027,4.885604860750027,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743022982,0.3202801743022982,0.3202801743022982,4.640631669165523,4.640631669165523,4.640631669165523,0.0,0.0,0.0,186.94560659460052
2025-06-18,182.2782544250109,180.51223306992244,194.4449881727962,180.04227971169232,184.70986560229713,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.876551731832125,4.876551731832125,4.876551731832125,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.37897277283334335,0.37897277283334335,0.37897277283334335,4.572885941716577,4.572885941716577,4.572885941716577,0.0,0.0,0.0,187.15480615684305
2025-06-19,182.4965071161712,180.83752981409916,193.78312980162247,180.23173401583273,184.95663006574392,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.925844980887369,4.925844980887369,4.925844980887369,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541303807,0.5010810541303807,0.5010810541303807,4.5000709094747835,4.5000709094747835,4.5000709094747835,0.0,0.0,0.0,187.42235209705856
2025-06-20,182.71475980733146,181.01263098080054,194.73813509001664,180.42037516358405,185.20339452919075,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.732586025225703,4.732586025225703,4.732586025225703,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38216578651294203,0.38216578651294203,0.38216578651294203,4.425727221430557,4.425727221430557,4.425727221430557,0.0,0.0,0.0,187.44734583255718
2025-06-21,182.93301249849188,179.49941717098432,192.9035053119129,180.6020904567654,185.45015899263763,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.2949326385701,3.2949326385701,3.2949326385701,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.983012667321271,-0.983012667321271,-0.983012667321271,4.353252288609166,4.353252288609166,4.353252288609166,0.0,0.0,0.0,186.22794513706197
2025-06-22,183.15126518965215,179.1750815658576,193.3355054925193,180.78921749784521,185.69692345608442,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.227483645125311,3.227483645125311,3.227483645125311,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350954519,-0.9830139350954519,-0.9830139350954519,4.285804562938558,4.285804562938558,4.285804562938558,0.0,0.0,0.0,186.37874883477747
2025-06-23,183.36951788081245,181.19957113480777,194.69819197481945,180.98414845026616,185.94368791953121,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.534434218622559,4.534434218622559,4.534434218622559,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38352681463930355,0.38352681463930355,0.38352681463930355,4.226214386701052,4.226214386701052,4.226214386701052,0.0,0.0,0.0,187.903952099435
2025-06-24,183.58777057197273,181.1557362149909,194.7816218445471,181.17173006197055,186.17969670794832,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.421877131630827,4.421877131630827,4.421877131630827,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.320280174301955,0.320280174301955,0.320280174301955,4.176903940046668,4.176903940046668,4.176903940046668,0.0,0.0,0.0,188.00964770360355
2025-06-25,183.8060232631332,181.21566765888613,195.1895178694835,181.3521094396903,186.4133599649,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.443484366172544,4.443484366172544,4.443484366172544,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.37897277283323355,0.37897277283323355,0.37897277283323355,4.139818576057105,4.139818576057105,4.139818576057105,0.0,0.0,0.0,188.24950762930575
2025-06-26,184.02427595429347,181.46534125393748,195.95906195618608,181.52371443655008,186.6566177221914,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.542145600701591,4.542145600701591,4.542145600701591,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541293264,0.5010810541293264,0.5010810541293264,4.116371529290062,4.116371529290062,4.116371529290062,0.0,0.0,0.0,188.56642155499506
2025-06-27,184.24252864545377,182.048670934356,195.8717670177142,181.7003527351356,186.90887305397993,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.4142624265114225,4.4142624265114225,4.4142624265114225,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3821657865109042,0.3821657865109042,0.3821657865109042,4.107403622718314,4.107403622718314,4.107403622718314,0.0,0.0,0.0,188.6567910719652
2025-06-28,184.4607813366142,180.79077040737812,194.71043021469345,181.89227868379447,187.15942115834147,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.054839539315854,3.054839539315854,3.054839539315854,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673228602,-0.9830126673228602,-0.9830126673228602,4.11315918935651,4.11315918935651,4.11315918935651,0.0,0.0,0.0,187.51562087593004
2025-06-29,184.67903402777446,180.65325150019265,194.7137776302754,182.0850833065399,187.4092807228632,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.0749580620160284,3.0749580620160284,3.0749580620160284,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.983013935093884,-0.983013935093884,-0.983013935093884,4.133278979827708,4.133278979827708,4.133278979827708,0.0,0.0,0.0,187.7539920897905
2025-06-30,184.89728671893474,182.42249640306812,196.13470476675138,182.27421802583154,187.65566123019818,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.475030189889459,4.475030189889459,4.475030189889459,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.383526814640159,0.383526814640159,0.383526814640159,4.166810357967095,4.166810357967095,4.166810357967095,0.0,0.0,0.0,189.3723169088242
2025-07-01,185.11553941009515,182.89991250448995,196.6894159361991,182.4668625089275,187.87484549655235,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.457207797848358,4.457207797848358,4.457207797848358,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743034134,0.3202801743034134,0.3202801743034134,4.212234606262741,4.212234606262741,4.212234606262741,0.0,0.0,0.0,189.5727472079435
2025-07-02,185.33379210125543,183.05705367219213,196.6989872888923,182.658779253618,188.11454726024115,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.571176475006171,4.571176475006171,4.571176475006171,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728334545,0.3789727728334545,0.3789727728334545,4.267510684890513,4.267510684890513,4.267510684890513,0.0,0.0,0.0,189.9049685762616
2025-07-03,185.55204479241573,183.34634979953634,197.31701349805093,182.8188661459739,188.39523533389908,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.75590839707461,4.75590839707461,4.75590839707461,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.501081054130389,0.501081054130389,0.501081054130389,4.330134325662017,4.330134325662017,4.330134325662017,0.0,0.0,0.0,190.30795318949035
2025-07-04,185.77029748357614,183.18415852923448,197.48793878774453,183.01139637371665,188.658578545472,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.704069712135845,4.704069712135845,4.704069712135845,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38216578651087285,0.38216578651087285,0.38216578651087285,4.397210908342768,4.397210908342768,4.397210908342768,0.0,0.0,0.0,190.47436719571198
2025-07-05,185.98855017473642,182.2307972938743,196.2717106943435,183.1787666652512,188.9084381099937,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.407220523708667,3.407220523708667,3.407220523708667,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673232901,-0.9830126673232901,-0.9830126673232901,4.465540173749752,4.465540173749752,4.465540173749752,0.0,0.0,0.0,189.3957706984451
2025-07-06,186.2068028658967,182.5225191870977,197.17749256267507,183.3548937016371,189.15829767451544,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.4733895691125167,3.4733895691125167,3.4733895691125167,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350944874,-0.9830139350944874,-0.9830139350944874,4.5317104869247995,4.5317104869247995,4.5317104869247995,0.0,0.0,0.0,189.68019243500922
2025-07-07,186.42505555705696,184.08083499526686,197.93711392439397,183.55729275949756,189.3822886517565,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.900419916125348,4.900419916125348,4.900419916125348,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38352681464101457,0.38352681464101457,0.38352681464101457,4.59220008420213,4.59220008420213,4.59220008420213,0.0,0.0,0.0,191.3254754731823
2025-07-08,186.64330824821738,184.06473796768793,198.686975609352,183.75614449499795,189.63727763506319,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.888455719803457,4.888455719803457,4.888455719803457,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3202801743027194,0.3202801743027194,0.3202801743027194,4.643482528218533,4.643482528218533,4.643482528218533,0.0,0.0,0.0,191.53176396802084
2025-07-09,186.86156093937768,184.27750789302237,199.09589133456285,183.92446213208055,189.89226661836972,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.985799251021413,4.985799251021413,4.985799251021413,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3789727728336753,0.3789727728336753,0.3789727728336753,4.682133460905534,4.682133460905534,4.682133460905534,0.0,0.0,0.0,191.8473601903991
2025-07-10,187.07981363053807,185.26077122532587,199.57829915848012,184.11522926999353,190.14718761938553,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,5.130709761738275,5.130709761738275,5.130709761738275,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.5010810541301549,0.5010810541301549,0.5010810541301549,4.7049356903259145,4.7049356903259145,4.7049356903259145,0.0,0.0,0.0,192.21052339227634
2025-07-11,187.29806632169849,185.08203224663671,200.43110897742693,184.30910874169297,190.3999613007078,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,5.015838478451548,5.015838478451548,5.015838478451548,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.3821657865098384,0.3821657865098384,0.3821657865098384,4.708979674659505,4.708979674659505,4.708979674659505,0.0,0.0,0.0,192.31390480015003
2025-07-12,187.5163190128588,184.1153529888637,198.3652495572194,184.50298821339229,190.64469649014194,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.6334369251932372,3.6334369251932372,3.6334369251932372,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830126673210586,-0.9830126673210586,-0.9830126673210586,4.691756575232091,4.691756575232091,4.691756575232091,0.0,0.0,0.0,191.149755938052
2025-07-13,187.73457170401906,183.92897896676575,198.67868548882598,184.69686768509158,190.88754388884834,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,3.5929203197425177,3.5929203197425177,3.5929203197425177,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,-0.9830139350969362,-0.9830139350969362,-0.9830139350969362,4.651241237557249,4.651241237557249,4.651241237557249,0.0,0.0,0.0,191.32749202376158
2025-07-14,187.95282439517948,185.72864191587206,200.16928695196978,184.89090023621208,191.13112741928495,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.894182551888719,4.894182551888719,4.894182551888719,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.38352681464187016,0.38352681464187016,0.38352681464187016,4.585962719964644,4.585962719964644,4.585962719964644,0.0,0.0,0.0,192.8470069470682
2025-07-15,188.17107708633975,185.7150009298728,200.17319381635176,185.08592086300314,191.37672525667446,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,4.740033508210707,4.740033508210707,4.740033508210707,-0.07530698271779561,-0.07530698271779561,-0.07530698271779561,0.32028017430272676,0.32028017430272676,0.32028017430272676,4.495060316625774,4.495060316625774,4.495060316625774,0.0,0.0,0.0,192.91111059455045
