ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-06-27,43.19890046327886,232.58185779619686,255.0850500265815,36.938765451860185,49.62890771288455,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,201.20919387406636,201.20919387406636,201.20919387406636,180.1645879980631,180.1645879980631,180.1645879980631,19.49536198611285,19.49536198611285,19.49536198611285,1.5492438898904095,1.5492438898904095,1.5492438898904095,0.0,0.0,0.0,244.40809433734523,229.6626055041439
2025-06-28,43.17490939316375,164.44462978971978,187.53176937996602,36.8475888507272,49.71413288880033,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,132.88078977147742,132.88078977147742,132.88078977147742,180.1645879980631,180.1645879980631,180.1645879980631,-49.14567095540185,-49.14567095540185,-49.14567095540185,1.8618727288161714,1.8618727288161714,1.8618727288161714,0.0,0.0,0.0,176.05569916464117,223.01997556302726
2025-06-29,43.150918323048636,164.64745516476043,186.81687118247052,36.762494913652965,49.79935806471612,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,133.20236282303162,133.20236282303162,133.20236282303162,180.1645879980631,180.1645879980631,180.1645879980631,-49.14570542319158,-49.14570542319158,-49.14570542319158,2.183480248160117,2.183480248160117,2.183480248160117,0.0,0.0,0.0,176.35328114608026,216.40300893274062
2025-06-30,43.126927252933534,234.29823806046213,256.93067250726165,36.706462867708886,49.87737258918948,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,202.49388432657358,202.49388432657358,202.49388432657358,180.1645879980631,180.1645879980631,180.1645879980631,19.816703821785538,19.816703821785538,19.816703821785538,2.512592506724941,2.512592506724941,2.512592506724941,0.0,0.0,0.0,245.62081157950712,216.69593406888052
2025-07-01,43.10293618281842,234.10242167741086,256.85692765127055,36.63296906092148,49.927199420337416,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,202.777119235472,202.777119235472,202.777119235472,180.1645879980631,180.1645879980631,180.1645879980631,19.765132932684665,19.765132932684665,19.765132932684665,2.847398304724224,2.847398304724224,2.847398304724224,0.0,0.0,0.0,245.8800554182904,223.85762090772374
2025-07-02,43.07894511270331,234.1505912213548,257.8604988392262,36.53425733453124,49.97702625148536,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,203.03445456882207,203.03445456882207,203.03445456882207,180.1645879980631,180.1645879980631,180.1645879980631,19.684096368423926,19.684096368423926,19.684096368423926,3.1857702023350534,3.1857702023350534,3.1857702023350534,0.0,0.0,0.0,246.11339968152538,231.02036356404392
2025-07-03,43.05495404258821,234.2309075391101,257.38774600549243,36.44733991170784,50.026853082633316,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,203.2199647633016,203.2199647633016,203.2199647633016,180.1645879980631,180.1645879980631,180.1645879980631,19.53008126965484,19.53008126965484,19.53008126965484,3.525295495583657,3.525295495583657,3.525295495583657,0.0,0.0,0.0,246.2749188058898,231.27965324804003
2025-07-04,43.03096297247309,234.79348386340058,257.7820325453165,36.29374495715459,50.07667991378126,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,203.5232666128105,203.5232666128105,203.5232666128105,180.1645879980631,180.1645879980631,180.1645879980631,19.49536198611468,19.49536198611468,19.49536198611468,3.863316628632709,3.863316628632709,3.863316628632709,0.0,0.0,0.0,246.55422958528357,231.5475414020056
2025-07-05,43.006971902357975,166.63281770240977,189.749111472795,36.173576512928655,50.1265067449292,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,135.21589729092312,135.21589729092312,135.21589729092312,180.1645879980631,180.1645879980631,180.1645879980631,-49.14567095542309,-49.14567095542309,-49.14567095542309,4.196980248283097,4.196980248283097,4.196980248283097,0.0,0.0,0.0,178.2228691932811,224.96476393041672
2025-07-06,42.98298083224288,166.56059986368012,189.88925459099323,36.08389912276289,50.17633357607716,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,135.5421764249157,135.5421764249157,135.5421764249157,180.1645879980631,180.1645879980631,180.1645879980631,-49.14570542323227,-49.14570542323227,-49.14570542323227,4.523293850084878,4.523293850084878,4.523293850084878,0.0,0.0,0.0,178.52515725715858,218.40085161690027
