ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-02-17,10.86341899196704,9.648315789357866,12.10758727302502,10.86341899196704,10.86341899196704,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.08365617780548265,0.08365617780548265,0.08365617780548265,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.033891765980125214,-0.033891765980125214,-0.033891765980125214,0.0319245914811913,0.0319245914811913,0.0319245914811913,0.0,0.0,0.0,10.947075169772521
2025-02-18,10.862129076280024,9.729129694867611,12.179248291677796,10.862129076280024,10.862129076280024,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.08721619194194462,0.08721619194194462,0.08721619194194462,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.036901552410199906,-0.036901552410199906,-0.036901552410199906,0.03849439204772797,0.03849439204772797,0.03849439204772797,0.0,0.0,0.0,10.949345268221968
2025-02-19,10.860839160593008,9.646100550625981,12.043686731345932,10.860839160593008,10.860839160593008,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.08557891724544126,0.08557891724544126,0.08557891724544126,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.04285653890483173,-0.04285653890483173,-0.04285653890483173,0.04281210384585643,0.04281210384585643,0.04281210384585643,0.0,0.0,0.0,10.946418077838448
2025-02-20,10.859549244905992,9.721717180192277,12.118650934364416,10.859549244905992,10.859549244905992,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.08013339522614885,0.08013339522614885,0.08013339522614885,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.05016859602981066,-0.05016859602981066,-0.05016859602981066,0.044678638951542955,0.044678638951542955,0.044678638951542955,0.0,0.0,0.0,10.93968264013214
2025-02-21,10.858259329218976,9.73877337946755,12.085511835937341,10.858259329218976,10.858259329218976,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.07315932210456214,0.07315932210456214,0.07315932210456214,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.05642816636381663,-0.05642816636381663,-0.05642816636381663,0.04396413616396221,0.04396413616396221,0.04396413616396221,0.0,0.0,0.0,10.931418651323538
2025-02-22,10.856969413531962,9.879497570713447,12.304019585612977,10.856969413531962,10.856969413531962,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.23635572267346788,0.23635572267346788,0.23635572267346788,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012330293721079,0.11012330293721079,0.11012330293721079,0.04060906743184057,0.04060906743184057,0.04060906743184057,0.0,0.0,0.0,11.09332513620543
2025-02-23,10.855679497844946,9.793537535559718,12.272502575880809,10.855679497844946,10.855679497844946,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.23037016832045237,0.23037016832045237,0.23037016832045237,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012331675113007,0.11012331675113007,0.11012331675113007,0.03462349926490575,0.03462349926490575,0.03462349926490575,0.0,0.0,0.0,11.086049666165398
2025-02-24,10.85438958215793,9.740538025232734,12.092529978892403,10.85438958215793,10.85438958215793,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.07781617058923271,0.07781617058923271,0.07781617058923271,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03389176598010604,-0.03389176598010604,-0.03389176598010604,0.026084584264922182,0.026084584264922182,0.026084584264922182,0.0,0.0,0.0,10.932205752747162
2025-02-25,10.853099666470914,9.74090117166763,12.179843680929688,10.853099666470914,10.853099666470914,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.06385420405946605,0.06385420405946605,0.06385420405946605,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03690155241015288,-0.03690155241015288,-0.03690155241015288,0.01513240416520237,0.01513240416520237,0.01513240416520237,0.0,0.0,0.0,10.91695387053038
2025-02-26,10.851809750783898,9.63552139984427,12.171890981407534,10.851809750783898,10.851809750783898,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.04473114099903928,0.04473114099903928,0.04473114099903928,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.04285653890482,-0.04285653890482,-0.04285653890482,0.00196432759944271,0.00196432759944271,0.00196432759944271,0.0,0.0,0.0,10.896540891782937
2025-02-27,10.850519835096884,9.654980240239526,12.035338536103593,10.850519835096884,10.851563999382206,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.022282838392214458,0.022282838392214458,0.022282838392214458,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.050168596029622696,-0.050168596029622696,-0.050168596029622696,-0.013171917882579393,-0.013171917882579393,-0.013171917882579393,0.0,0.0,0.0,10.8728026734891
2025-02-28,10.849229919409868,9.560691007456764,12.030674857376324,10.849229919409868,10.852204458537278,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.0007910442551547806,-0.0007910442551547806,-0.0007910442551547806,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.05642816636370925,-0.05642816636370925,-0.05642816636370925,-0.029986230195862114,-0.029986230195862114,-0.029986230195862114,0.0,0.0,0.0,10.848438875154713
2025-03-01,10.847940003722853,9.810291529079139,12.227278499882154,10.847338450249126,10.85262509078297,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.14759173374535423,0.14759173374535423,0.14759173374535423,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012330293740062,0.11012330293740062,0.11012330293740062,-0.048154921496462985,-0.048154921496462985,-0.048154921496462985,0.0,0.0,0.0,10.995531737468207
2025-03-02,10.846650088035837,9.808457396915072,12.138109142132405,10.843242000994678,10.852659478865814,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.12841662464948259,0.12841662464948259,0.12841662464948259,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012331675094127,0.11012331675094127,0.11012331675094127,-0.06733004440587523,-0.06733004440587523,-0.06733004440587523,0.0,0.0,0.0,10.975066712685319
2025-03-03,10.84536017234882,9.657240413959457,11.954575175313737,10.84170091381266,10.853458338450851,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03541739545560433,-0.03541739545560433,-0.03541739545560433,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.033891765979902434,-0.033891765979902434,-0.033891765979902434,-0.08714898178011846,-0.08714898178011846,-0.08714898178011846,0.0,0.0,0.0,10.809942776893216
2025-03-04,10.844070256661807,9.665243607063008,12.023411868578563,10.838432552782193,10.853461997250408,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.05852222729508501,-0.05852222729508501,-0.05852222729508501,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03690155241025813,-0.03690155241025813,-0.03690155241025813,-0.10724402718924342,-0.10724402718924342,-0.10724402718924342,0.0,0.0,0.0,10.785548029366721
2025-03-05,10.84278034097479,9.538877843856058,11.912788289624247,10.835817250292488,10.853712196022496,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.08448487878096256,-0.08448487878096256,-0.08448487878096256,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.04285653890485756,-0.04285653890485756,-0.04285653890485756,-0.12725169218052154,-0.12725169218052154,-0.12725169218052154,0.0,0.0,0.0,10.758295462193827
2025-03-06,10.841490425287775,9.536438618182672,12.016066732337265,10.832486060625039,10.855189863311631,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.11136673645821477,-0.11136673645821477,-0.11136673645821477,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.0501685960296667,-0.0501685960296667,-0.0501685960296667,-0.14682149273296466,-0.14682149273296466,-0.14682149273296466,0.0,0.0,0.0,10.73012368882956
2025-03-07,10.84020050960076,9.4117820558654,12.031282524911207,10.828701237736134,10.854918331489845,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.136428804492897,-0.136428804492897,-0.136428804492897,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.05642816636369981,-0.05642816636369981,-0.05642816636369981,-0.16562399043361375,-0.16562399043361375,-0.16562399043361375,0.0,0.0,0.0,10.703771705107862
2025-03-08,10.838910593913743,9.687283795644518,12.021590421029211,10.826116331262899,10.85513829874551,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.012388762229648975,0.012388762229648975,0.012388762229648975,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012330293745463,0.11012330293745463,0.11012330293745463,-0.18335789301222222,-0.18335789301222222,-0.18335789301222222,0.0,0.0,0.0,10.851299356143393
2025-03-09,10.83762067822673,9.669153819930996,11.994472193800169,10.824108792335297,10.8562499907045,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.004009383905878541,-0.004009383905878541,-0.004009383905878541,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012331675075245,0.11012331675075245,0.11012331675075245,-0.19975605296104756,-0.19975605296104756,-0.19975605296104756,0.0,0.0,0.0,10.833611294320852
2025-03-10,10.836330762539713,9.52854023775007,11.862106654763338,10.820760978666833,10.859646131925018,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.1628586546197027,-0.1628586546197027,-0.1628586546197027,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03389176597988324,-0.03389176597988324,-0.03389176597988324,-0.21459024094423604,-0.21459024094423604,-0.21459024094423604,0.0,0.0,0.0,10.673472107920011
2025-03-11,10.835040846852698,9.409065278997897,11.787899051404787,10.818422894481943,10.860877560971094,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.17895281143926733,-0.17895281143926733,-0.17895281143926733,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03690155241021111,-0.03690155241021111,-0.03690155241021111,-0.2276746113334728,-0.2276746113334728,-0.2276746113334728,0.0,0.0,0.0,10.65608803541343
2025-03-12,10.833750931165682,9.402986134749257,11.853554123448667,10.815491150015447,10.860812289005791,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.1961010058296141,-0.1961010058296141,-0.1961010058296141,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.042856538904845816,-0.042856538904845816,-0.042856538904845816,-0.2388678192291849,-0.2388678192291849,-0.2388678192291849,0.0,0.0,0.0,10.637649925336067
2025-03-13,10.832461015478666,9.486204546771173,11.814582557681279,10.81160607122864,10.861427200384503,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.21261903416639252,-0.21261903416639252,-0.21261903416639252,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.05016859602967001,-0.05016859602967001,-0.05016859602967001,-0.24807379044113909,-0.24807379044113909,-0.24807379044113909,0.0,0.0,0.0,10.619841981312273
