ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-04-28,9.435274563417053,8.885025989188653,11.029867165903198,9.365926718628197,9.52228449786253,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5060087010744357,0.5060087010744357,0.5060087010744357,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07446356422183369,0.07446356422183369,0.07446356422183369,-0.13370944983961375,-0.13370944983961375,-0.13370944983961375,0.0,0.0,0.0,9.941283264491489
2025-04-29,9.434555354261734,8.813683891454279,11.060943626404834,9.364735702301825,9.524004630922587,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.496213943125391,0.496213943125391,0.496213943125391,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07979855037373143,0.07979855037373143,0.07979855037373143,-0.1488391939405561,-0.1488391939405561,-0.1488391939405561,0.0,0.0,0.0,9.930769297387124
2025-04-30,9.433836145106412,8.920503226082035,11.108973906850723,9.3628760766734,9.526145013499784,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.47776950746377966,0.47776950746377966,0.47776950746377966,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07714668154872958,0.07714668154872958,0.07714668154872958,-0.1646317607771656,-0.1646317607771656,-0.1646317607771656,0.0,0.0,0.0,9.911605652570191
2025-05-01,9.433116935951091,8.835918286386,10.97138775883664,9.360773742424906,9.528000964684656,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.45025159647604296,0.45025159647604296,0.45025159647604296,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.06587066609144453,0.06587066609144453,0.06587066609144453,-0.1808736563076174,-0.1808736563076174,-0.1808736563076174,0.0,0.0,0.0,9.883368532427134
2025-05-02,9.43239772679577,8.762423436601086,10.992272077358153,9.357161500532884,9.529513078399194,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.42726182528696127,0.42726182528696127,0.42726182528696127,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.05932258755175487,0.05932258755175487,0.05932258755175487,-0.19731534895700933,-0.19731534895700933,-0.19731534895700933,0.0,0.0,0.0,9.859659552082732
2025-05-03,9.431678517640448,8.439517607625728,10.673942059838442,9.35489164642858,9.531563498845061,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.1732800248312677,0.1732800248312677,0.1732800248312677,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.1783009801421987,-0.1783009801421987,-0.1783009801421987,-0.21367358171874934,-0.21367358171874934,-0.21367358171874934,0.0,0.0,0.0,9.604958542471715
2025-05-04,9.430959308485127,8.411238502955216,10.694457035475956,9.351432146824319,9.532995790463245,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.15731855252265636,0.15731855252265636,0.15731855252265636,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830106964520673,-0.17830106964520673,-0.17830106964520673,-0.22963496452435267,-0.22963496452435267,-0.22963496452435267,0.0,0.0,0.0,9.588277861007784
2025-05-05,9.430240099329804,8.73046399055226,10.851474035672638,9.34806290828201,9.533872535872375,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.39485734392306876,0.39485734392306876,0.39485734392306876,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.074463564222009,0.074463564222009,0.074463564222009,-0.244860806991156,-0.244860806991156,-0.244860806991156,0.0,0.0,0.0,9.825097443252874
2025-05-06,9.429520890174485,8.758540331611842,10.954832564533659,9.345173682500905,9.534481595482092,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.3860600266436456,0.3860600266436456,0.3860600266436456,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07979855037366723,0.07979855037366723,0.07979855037366723,-0.2589931104222375,-0.2589931104222375,-0.2589931104222375,0.0,0.0,0.0,9.815580916818131
2025-05-07,9.428801681019163,8.718009549837378,10.967524534098498,9.343042064348866,9.535096434316086,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.3707396700663964,0.3707396700663964,0.3707396700663964,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07714668154873137,0.07714668154873137,0.07714668154873137,-0.2716615981745507,-0.2716615981745507,-0.2716615981745507,0.0,0.0,0.0,9.799541351085558
