ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-02-15,150.1225129581546,146.8843847847958,159.67572482534402,150.1225129581546,150.1225129581546,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,3.138741302566768,3.138741302566768,3.138741302566768,5.358357141354804,5.358357141354804,5.358357141354804,-1.268039697472519,-1.268039697472519,-1.268039697472519,-0.9515761413155163,-0.9515761413155163,-0.9515761413155163,0.0,0.0,0.0,153.26125426072136,152.55478863118816
2025-02-16,150.3306592311854,146.80802074331717,159.83373258600488,150.3306592311854,150.3306592311854,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,3.312663034386051,3.312663034386051,3.312663034386051,5.358357141354804,5.358357141354804,5.358357141354804,-1.268038718141547,-1.268038718141547,-1.268038718141547,-0.7776553888272058,-0.7776553888272058,-0.7776553888272058,0.0,0.0,0.0,153.64332226557144,152.80530974661025
2025-02-17,150.5388055042161,149.88616720888885,162.12458812648757,150.5388055042161,150.5388055042161,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.230854936889172,5.230854936889172,5.230854936889172,5.358357141354804,5.358357141354804,5.358357141354804,0.49694401394674953,0.49694401394674953,0.49694401394674953,-0.6244462184123808,-0.6244462184123808,-0.6244462184123808,0.0,0.0,0.0,155.76966044110526,153.23446469225308
2025-02-18,150.7469517772468,149.64994581774724,162.45434489554788,150.7469517772468,150.7469517772468,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.300212043822612,5.300212043822612,5.300212043822612,5.358357141354804,5.358357141354804,5.358357141354804,0.43466867753398913,0.43466867753398913,0.43466867753398913,-0.49281377506618074,-0.49281377506618074,-0.49281377506618074,0.0,0.0,0.0,156.04716382106943,153.82135821139138
2025-02-19,150.9550980502776,150.23772264442513,163.24028098258842,150.9550980502776,150.9550980502776,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.469837169019726,5.469837169019726,5.469837169019726,5.358357141354804,5.358357141354804,5.358357141354804,0.49457170142554124,0.49457170142554124,0.49457170142554124,-0.3830916737606194,-0.3830916737606194,-0.3830916737606194,0.0,0.0,0.0,156.4249352192973,154.39957350804582
2025-02-20,151.1632443233083,150.55826054289594,163.3068602900196,151.1632443233083,151.1632443233083,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.677738621371508,5.677738621371508,5.677738621371508,5.358357141354804,5.358357141354804,5.358357141354804,0.6144621070839925,0.6144621070839925,0.6144621070839925,-0.2950806270672891,-0.2950806270672891,-0.2950806270672891,0.0,0.0,0.0,156.8409829446798,154.79670174978463
2025-02-21,151.371390596339,150.82263718856402,163.39015160915892,151.371390596339,151.371390596339,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.625728061418255,5.625728061418255,5.625728061418255,5.358357141354804,5.358357141354804,5.358357141354804,0.4954319156273998,0.4954319156273998,0.4954319156273998,-0.22806099556394954,-0.22806099556394954,-0.22806099556394954,0.0,0.0,0.0,156.99711865775726,155.1700873363814
2025-02-22,151.57953686936972,149.49414113866564,161.78404580739763,151.57953686936972,151.57953686936972,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,3.9094984993984863,3.9094984993984863,3.9094984993984863,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680396974715504,-1.2680396974715504,-1.2680396974715504,-0.18081894448476654,-0.18081894448476654,-0.18081894448476654,0.0,0.0,0.0,155.4890353687682,155.34203023523662
2025-02-23,151.7876831424005,149.3602234863088,162.44880776088596,151.7876831424005,151.7876831424005,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,3.938632903911645,3.938632903911645,3.938632903911645,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680387181409423,-1.2680387181409423,-1.2680387181409423,-0.15168551930221622,-0.15168551930221622,-0.15168551930221622,0.0,0.0,0.0,155.72631604631215,155.48231177323714
2025-02-24,151.99582941543122,151.12387810284253,164.43595739025875,151.99582941543122,151.99582941543122,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.716713555914786,5.716713555914786,5.716713555914786,5.358357141354804,5.358357141354804,5.358357141354804,0.49694401394679755,0.49694401394679755,0.49694401394679755,-0.1385875993868165,-0.1385875993868165,-0.1385875993868165,0.0,0.0,0.0,157.712542971346,155.79123319966283
2025-02-25,152.20397568846192,151.48089522315055,164.41491751481925,152.20397568846192,152.20397568846192,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.653916456330292,5.653916456330292,5.653916456330292,5.358357141354804,5.358357141354804,5.358357141354804,0.4346686775335334,0.4346686775335334,0.4346686775335334,-0.13910936255804437,-0.13910936255804437,-0.13910936255804437,0.0,0.0,0.0,157.8578921447922,156.25089698806988
2025-02-26,152.41212196149272,151.7721886073657,164.12622162822151,152.41212196149272,152.41212196149272,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.702366239353272,5.702366239353272,5.702366239353272,5.358357141354804,5.358357141354804,5.358357141354804,0.4945717014257609,0.4945717014257609,0.4945717014257609,-0.1505626034272938,-0.1505626034272938,-0.1505626034272938,0.0,0.0,0.0,158.11448820084598,156.69801358159734
2025-02-27,152.62026823452342,151.63229195946053,164.53344809059362,152.62026823452342,152.63034123631545,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.80275524512998,5.80275524512998,5.80275524512998,5.358357141354804,5.358357141354804,5.358357141354804,0.6144621070818247,0.6144621070818247,0.6144621070818247,-0.17006400330664914,-0.17006400330664914,-0.17006400330664914,0.0,0.0,0.0,158.4230234796534,156.96334988545217
2025-02-28,152.82841450755413,152.281143816291,165.35382383711212,152.8282498278939,152.8420066195859,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.659171800880221,5.659171800880221,5.659171800880221,5.358357141354804,5.358357141354804,5.358357141354804,0.4954319156260859,0.4954319156260859,0.4954319156260859,-0.194617256100669,-0.194617256100669,-0.194617256100669,0.0,0.0,0.0,158.48758630843435,157.20739213418867
2025-03-01,153.03656078058498,150.54207072285573,163.27296332868858,153.03054372068928,153.05413830504068,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,3.8691196251670608,3.8691196251670608,3.8691196251670608,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680396974736239,-1.2680396974736239,-1.2680396974736239,-0.221197818714119,-0.221197818714119,-0.221197818714119,0.0,0.0,0.0,156.90568040575204,157.25546665283414
2025-03-02,153.24470705361563,150.79065366403526,163.50505628090983,153.23683233613508,153.26468858810287,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,3.843480443142317,3.843480443142317,3.843480443142317,5.358357141354804,5.358357141354804,5.358357141354804,-1.26803871813889,-1.26803871813889,-1.26803871813889,-0.24683798007359653,-0.24683798007359653,-0.24683798007359653,0.0,0.0,0.0,157.08818749675794,157.28018710804196
2025-03-03,153.45285332664633,152.48521473446246,165.4824518206768,153.4418981763332,153.4801438669276,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.586591223058162,5.586591223058162,5.586591223058162,5.358357141354804,5.358357141354804,5.358357141354804,0.49694401394412985,0.49694401394412985,0.49694401394412985,-0.2687099322407717,-0.2687099322407717,-0.2687099322407717,0.0,0.0,0.0,159.03944454970448,157.48441969723666
