ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-02-05,184.54155565377872,233.348680770492,252.53101931156732,184.54155565377872,184.54155565377872,51.397210018320266,51.397210018320266,51.397210018320266,58.524528666098675,58.524528666098675,58.524528666098675,51.397210018320266,51.397210018320266,51.397210018320266,6.6651452925284955,6.6651452925284955,6.6651452925284955,0.4621733552499117,0.4621733552499117,0.4621733552499117,0.0,0.0,0.0,243.0660843198774,241.15553467036344
2025-02-06,184.62693129901552,233.4952924373417,252.4726563883806,184.62693129901552,184.62693129901552,51.397210018320266,51.397210018320266,51.397210018320266,58.497764302460475,58.497764302460475,58.497764302460475,51.397210018320266,51.397210018320266,51.397210018320266,6.5605696603385475,6.5605696603385475,6.5605696603385475,0.5399846238016588,0.5399846238016588,0.5399846238016588,0.0,0.0,0.0,243.124695601476,241.57571252662342
2025-02-07,184.71230694425228,234.1736554485627,252.13875840189152,184.71230694425228,184.71230694425228,51.397210018320266,51.397210018320266,51.397210018320266,58.55137663491388,58.55137663491388,58.55137663491388,51.397210018320266,51.397210018320266,51.397210018320266,6.57298579430879,6.57298579430879,6.57298579430879,0.5811808222848207,0.5811808222848207,0.5811808222848207,0.0,0.0,0.0,243.26368357916616,241.98467887162724
2025-02-08,184.79768258948903,211.29157629965567,229.2533150646182,184.79768258948903,184.79768258948903,51.397210018320266,51.397210018320266,51.397210018320266,35.327930422741304,35.327930422741304,35.327930422741304,51.397210018320266,51.397210018320266,51.397210018320266,-16.65264795510837,-16.65264795510837,-16.65264795510837,0.5833683595294088,0.5833683595294088,0.5833683595294088,0.0,0.0,0.0,220.12561301223033,239.97053145770337
2025-02-09,184.88305823472587,210.7908992743085,228.69888771193138,184.88305823472587,184.88305823472587,51.397210018320266,51.397210018320266,51.397210018320266,35.289263213217566,35.289263213217566,35.289263213217566,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274428715,-16.652660274428715,-16.652660274428715,0.5447134693260094,0.5447134693260094,0.5447134693260094,0.0,0.0,0.0,220.17232144794343,237.92310290050028
2025-02-10,184.96843387996262,233.7332042920855,252.83408422800815,184.96843387996262,184.96843387996262,51.397210018320266,51.397210018320266,51.397210018320266,58.619154207451594,58.619154207451594,58.619154207451594,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928613605,6.757967928613605,6.757967928613605,0.4639762605177234,0.4639762605177234,0.4639762605177234,0.0,0.0,0.0,243.58758808741422,238.18521352767857
2025-02-11,185.05380952519937,234.29058809158934,252.25928829243742,185.05380952519937,185.05380952519937,51.397210018320266,51.397210018320266,51.397210018320266,58.48638519026499,58.48638519026499,58.48638519026499,51.397210018320266,51.397210018320266,51.397210018320266,6.7486395538080926,6.7486395538080926,6.7486395538080926,0.3405356181366267,0.3405356181366267,0.3405356181366267,0.0,0.0,0.0,243.54019471546437,238.41454994845586
2025-02-12,185.1391851704361,233.3354038161085,253.1430648452027,185.1391851704361,185.1391851704361,51.397210018320266,51.397210018320266,51.397210018320266,58.236759695363965,58.236759695363965,58.236759695363965,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292528366,6.665145292528366,6.665145292528366,0.1744043845153296,0.1744043845153296,0.1744043845153296,0.0,0.0,0.0,243.37594486580005,238.58859988894815
2025-02-13,185.22456081567293,234.16948308644282,252.12392042134155,185.22456081567293,185.22456081567293,51.397210018320266,51.397210018320266,51.397210018320266,57.92401408571682,57.92401408571682,57.92401408571682,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660335684,6.560569660335684,6.560569660335684,-0.0337655929391306,-0.0337655929391306,-0.0337655929391306,0.0,0.0,0.0,243.14857490138974,238.63573880593532
2025-02-14,185.30993646090968,233.89213382525497,252.04727114061794,185.30993646090968,185.30993646090968,51.397210018320266,51.397210018320266,51.397210018320266,57.68750702185305,57.68750702185305,57.68750702185305,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794292486,6.572985794292486,6.572985794292486,-0.28268879075970693,-0.28268879075970693,-0.28268879075970693,0.0,0.0,0.0,242.99744348276272,238.64021440135247
2025-02-15,185.39531210614643,210.32993955016903,229.01768848591541,185.39531210614643,185.39531210614643,51.397210018320266,51.397210018320266,51.397210018320266,34.17410028375057,34.17410028375057,34.17410028375057,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955136658,-16.652647955136658,-16.652647955136658,-0.5704617794330381,-0.5704617794330381,-0.5704617794330381,0.0,0.0,0.0,219.569412389897,236.29054720835438
2025-02-16,185.48068775138321,209.7683624260789,228.281991434542,185.48068775138321,185.48068775138321,51.397210018320266,51.397210018320266,51.397210018320266,33.84996043056205,33.84996043056205,33.84996043056205,51.397210018320266,51.397210018320266,51.397210018320266,-16.65266027446678,-16.65266027446678,-16.65266027446678,-0.8945893132914429,-0.8945893132914429,-0.8945893132914429,0.0,0.0,0.0,219.33064818194526,233.91114246640132
2025-02-17,185.56606339662,233.5667386958165,251.589806004053,185.56606339662,185.56606339662,51.397210018320266,51.397210018320266,51.397210018320266,56.90315751593986,56.90315751593986,56.90315751593986,51.397210018320266,51.397210018320266,51.397210018320266,6.75796792862997,6.75796792862997,6.75796792862997,-1.2520204310103817,-1.2520204310103817,-1.2520204310103817,0.0,0.0,0.0,242.46922091255985,233.8316961997407
2025-02-18,185.65143904185675,233.6944609796067,251.1604669965582,185.65143904185675,185.65143904185675,51.397210018320266,51.397210018320266,51.397210018320266,56.506655501903964,56.506655501903964,56.506655501903964,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553810714,6.748639553810714,6.748639553810714,-1.639194070227022,-1.639194070227022,-1.639194070227022,0.0,0.0,0.0,242.1580945437607,236.03494435289372
2025-02-19,185.73681468709356,232.5712949969137,250.71203320453105,185.73681468709356,185.73681468709356,51.397210018320266,51.397210018320266,51.397210018320266,56.0102617936922,56.0102617936922,56.0102617936922,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292528365,6.665145292528365,6.665145292528365,-2.0520935171564276,-2.0520935171564276,-2.0520935171564276,0.0,0.0,0.0,241.74707648078575,238.19241985617796
2025-02-20,185.82219033233028,232.15838446104365,250.5677413437888,185.82219033233028,185.82219033233028,51.397210018320266,51.397210018320266,51.397210018320266,55.47147084075565,55.47147084075565,55.47147084075565,51.397210018320266,51.397210018320266,51.397210018320266,6.5605696603518115,6.5605696603518115,6.5605696603518115,-2.48630883791643,-2.48630883791643,-2.48630883791643,0.0,0.0,0.0,241.29366117308592,237.96302716474514
2025-02-21,185.90756597756706,232.02185795525565,250.02565218326538,185.90756597756706,185.90756597756706,51.397210018320266,51.397210018320266,51.397210018320266,55.033089536322194,55.033089536322194,55.033089536322194,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794327721,6.572985794327721,6.572985794327721,-2.937106276325797,-2.937106276325797,-2.937106276325797,0.0,0.0,0.0,240.94065551388925,237.70307324458764
2025-02-22,185.9929416228038,208.37243993552727,226.41228934232808,185.9929416228038,185.9929416228038,51.397210018320266,51.397210018320266,51.397210018320266,31.345058606311078,31.345058606311078,31.345058606311078,51.397210018320266,51.397210018320266,51.397210018320266,-16.65264795512274,-16.65264795512274,-16.65264795512274,-3.3995034568864506,-3.3995034568864506,-3.3995034568864506,0.0,0.0,0.0,217.3380002291149,235.09927878091912
2025-02-23,186.07831726804062,207.75454884214645,225.69019431506146,186.07831726804062,186.07831726804062,51.397210018320266,51.397210018320266,51.397210018320266,30.8762006389723,30.8762006389723,30.8762006389723,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274459517,-16.652660274459517,-16.652660274459517,-3.8683491048884533,-3.8683491048884533,-3.8683491048884533,0.0,0.0,0.0,216.95451790701293,232.4798730814814
2025-02-24,186.16369291327737,231.12129978195003,248.4778993433618,186.16369291327737,186.16369291327737,51.397210018320266,51.397210018320266,51.397210018320266,53.816772055502376,53.816772055502376,53.816772055502376,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928629522,6.757967928629522,6.757967928629522,-4.338405891447412,-4.338405891447412,-4.338405891447412,0.0,0.0,0.0,239.98046496877976,232.17817523008313
2025-02-25,186.24906855851415,230.61646504133114,249.15100435496424,186.24906855851415,186.2492853103705,51.397210018320266,51.397210018320266,51.397210018320266,53.34141463984105,53.34141463984105,53.34141463984105,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553804076,6.748639553804076,6.748639553804076,-4.804434932283293,-4.804434932283293,-4.804434932283293,0.0,0.0,0.0,239.5904831983552,234.180282310929
2025-02-26,186.33444420375093,229.7541929539235,248.29782828998276,186.33444420375093,186.3371031261708,51.397210018320266,51.397210018320266,51.397210018320266,52.801074893030545,52.801074893030545,52.801074893030545,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292528366,6.665145292528366,6.665145292528366,-5.2612804178180905,-5.2612804178180905,-5.2612804178180905,0.0,0.0,0.0,239.13551909678148,236.1607694024126
2025-02-27,186.4198198489877,230.03860617393408,247.40383534274136,186.4198198489877,186.43947174065346,51.397210018320266,51.397210018320266,51.397210018320266,52.25382684844502,52.25382684844502,52.25382684844502,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660324325,6.560569660324325,6.560569660324325,-5.703952830199566,-5.703952830199566,-5.703952830199566,0.0,0.0,0.0,238.6736466974327,235.78121198089985
2025-02-28,186.50519549422444,228.8295615028464,247.48928447578143,186.50519549422444,186.53952943829555,51.397210018320266,51.397210018320266,51.397210018320266,51.8424866009658,51.8424866009658,51.8424866009658,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794311413,6.572985794311413,6.572985794311413,-6.1277092116658824,-6.1277092116658824,-6.1277092116658824,0.0,0.0,0.0,238.34768209519024,235.4001707360428
2025-03-01,186.59057113946125,206.4928212354851,223.81805390185147,186.59057113946125,186.63920952564027,51.397210018320266,51.397210018320266,51.397210018320266,28.2164330746804,28.2164330746804,28.2164330746804,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955151025,-16.652647955151025,-16.652647955151025,-6.528128988488848,-6.528128988488848,-6.528128988488848,0.0,0.0,0.0,214.80700421414164,232.7061635093784
2025-03-02,186.675946784698,206.0991723196393,224.48520070707733,186.675946784698,186.7327582003507,51.397210018320266,51.397210018320266,51.397210018320266,27.843365818205413,27.843365818205413,27.843365818205413,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274431213,-16.652660274431213,-16.652660274431213,-6.901183925683637,-6.901183925683637,-6.901183925683637,0.0,0.0,0.0,214.51931260290343,230.02872865236014
2025-03-03,186.76132242993475,228.90826620193187,247.20690115596125,186.76132242993475,186.83167289232907,51.397210018320266,51.397210018320266,51.397210018320266,50.911877058045974,50.911877058045974,50.911877058045974,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928593648,6.757967928593648,6.757967928593648,-7.243300888867943,-7.243300888867943,-7.243300888867943,0.0,0.0,0.0,237.67319948798072,229.7019830497693
2025-03-04,186.84669807517153,227.73264759778766,246.68838546057282,186.84669807517153,186.93633638178807,51.397210018320266,51.397210018320266,51.397210018320266,50.59443335262009,50.59443335262009,50.59443335262009,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553822389,6.748639553822389,6.748639553822389,-7.551416219522571,-7.551416219522571,-7.551416219522571,0.0,0.0,0.0,237.44113142779162,231.71229616963697
2025-03-05,186.93207372040834,228.15436033040945,246.52447644200396,186.92318521993883,187.04301912719163,51.397210018320266,51.397210018320266,51.397210018320266,50.23933462457773,50.23933462457773,50.23933462457773,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292528102,6.665145292528102,6.665145292528102,-7.823020686270645,-7.823020686270645,-7.823020686270645,0.0,0.0,0.0,237.17140834498608,233.7339852134343
2025-03-06,187.0174493656451,228.08605423074172,246.02323083744162,187.00235882527204,187.1492934096936,51.397210018320266,51.397210018320266,51.397210018320266,49.90158552375787,49.90158552375787,49.90158552375787,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660330957,6.560569660330957,6.560569660330957,-8.056194154893356,-8.056194154893356,-8.056194154893356,0.0,0.0,0.0,236.91903488940295,233.4278422054966
2025-03-07,187.10282501088182,227.6280218894873,245.40994739239423,187.068022871587,187.25215776248936,51.397210018320266,51.397210018320266,51.397210018320266,49.72056649267345,49.72056649267345,49.72056649267345,51.397210018320266,51.397210018320266,51.397210018320266,6.5729857943120855,6.5729857943120855,6.5729857943120855,-8.249629319958908,-8.249629319958908,-8.249629319958908,0.0,0.0,0.0,236.82339150355526,233.1511330360166
2025-03-08,187.18820065611865,205.13078661142492,222.77012865511517,187.1426524285803,187.37277860771067,51.397210018320266,51.397210018320266,51.397210018320266,26.341918005782787,26.341918005782787,26.341918005782787,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955158212,-16.652647955158212,-16.652647955158212,-8.402644057379272,-8.402644057379272,-8.402644057379272,0.0,0.0,0.0,213.53011866190144,230.59059299252857
2025-03-09,187.2735763013554,204.88721693940218,222.39194350372506,187.2199382416202,187.48005843125512,51.397210018320266,51.397210018320266,51.397210018320266,26.229367558653976,26.229367558653976,26.229367558653976,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274402912,-16.652660274402912,-16.652660274402912,-8.515182185263374,-8.515182185263374,-8.515182185263374,0.0,0.0,0.0,213.5029438600094,228.07352270878627
2025-03-10,187.35895194659216,227.27142746002738,246.03666503137083,187.2858373668337,187.60976879398754,51.397210018320266,51.397210018320266,51.397210018320266,49.56737529148354,49.56737529148354,49.56737529148354,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928593199,6.757967928593199,6.757967928593199,-8.587802655429918,-8.587802655429918,-8.587802655429918,0.0,0.0,0.0,236.92632723807571,227.93138722307486
2025-03-11,187.44432759182894,227.90596452521967,246.14449475770246,187.36841183724658,187.7253493753989,51.397210018320266,51.397210018320266,51.397210018320266,49.52419213748835,49.52419213748835,49.52419213748835,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553815751,6.748639553815751,6.748639553815751,-8.621657434647672,-8.621657434647672,-8.621657434647672,0.0,0.0,0.0,236.96851972931728,230.1475387745924
2025-03-12,187.52970323706572,228.08264973478305,246.04739952300437,187.43950765219702,187.80860867094296,51.397210018320266,51.397210018320266,51.397210018320266,49.44389674290216,49.44389674290216,49.44389674290216,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292528105,6.665145292528105,6.665145292528105,-8.618458567946208,-8.618458567946208,-8.618458567946208,0.0,0.0,0.0,236.97359997996787,232.39296751229887
2025-03-13,187.61507888230247,228.08193395630732,245.56595642636555,187.49799534206622,187.92760511429395,51.397210018320266,51.397210018320266,51.397210018320266,49.377344537738466,49.377344537738466,49.377344537738466,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660328094,6.560569660328094,6.560569660328094,-8.580435140909897,-8.580435140909897,-8.580435140909897,0.0,0.0,0.0,236.99242342004095,232.32488990550488
2025-03-14,187.70045452753928,227.87400303699297,247.02232299280467,187.5524431957463,188.0328228247508,51.397210018320266,51.397210018320266,51.397210018320266,49.459914744093076,49.459914744093076,49.459914744093076,51.397210018320266,51.397210018320266,51.397210018320266,6.5729857942957794,6.5729857942957794,6.5729857942957794,-8.510281068522975,-8.510281068522975,-8.510281068522975,0.0,0.0,0.0,237.16036927163236,232.29681368988895
2025-03-15,187.78583017277603,205.2614248543786,222.91466215339955,187.59800936868925,188.1328897818929,51.397210018320266,51.397210018320266,51.397210018320266,26.33346723315095,26.33346723315095,26.33346723315095,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955099376,-16.652647955099376,-16.652647955099376,-8.411094830069944,-8.411094830069944,-8.411094830069944,0.0,0.0,0.0,214.11929740592697,229.991602595983
2025-03-16,187.87120581801278,205.65308288122824,222.90439257982973,187.6419324159319,188.28838254846292,51.397210018320266,51.397210018320266,51.397210018320266,26.458237305766037,26.458237305766037,26.458237305766037,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274416693,-16.652660274416693,-16.652660274416693,-8.28631243813754,-8.28631243813754,-8.28631243813754,0.0,0.0,0.0,214.32944312377882,227.73264341942058
2025-03-17,187.95658146324953,228.12475707373991,247.32238587043759,187.69276608019,188.416023900033,51.397210018320266,51.397210018320266,51.397210018320266,50.0155428759946,50.0155428759946,50.0155428759946,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928626382,6.757967928626382,6.757967928626382,-8.139635070952053,-8.139635070952053,-8.139635070952053,0.0,0.0,0.0,237.97212433924415,227.84751670298948
2025-03-18,188.04195710848634,228.46934649513915,247.31186363071302,187.7375100214428,188.5435866655387,51.397210018320266,51.397210018320266,51.397210018320266,50.17089666465482,50.17089666465482,50.17089666465482,51.397210018320266,51.397210018320266,51.397210018320266,6.7486395538183706,6.7486395538183706,6.7486395538183706,-7.974952907483821,-7.974952907483821,-7.974952907483821,0.0,0.0,0.0,238.21285377314115,230.3157902141135
2025-03-19,188.1273327537231,229.44701033681292,248.57329153321075,187.79061908156,188.66535356241369,51.397210018320266,51.397210018320266,51.397210018320266,50.26608852952141,50.26608852952141,50.26608852952141,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292527973,6.665145292527973,6.665145292527973,-7.796266781326829,-7.796266781326829,-7.796266781326829,0.0,0.0,0.0,238.3934212832445,232.80483795643696
2025-03-20,188.21270839895988,229.18626580179705,248.06314410081143,187.83894467868078,188.7801109784273,51.397210018320266,51.397210018320266,51.397210018320266,50.350170368603166,50.350170368603166,50.350170368603166,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660319598,6.560569660319598,6.560569660319598,-7.607609310036701,-7.607609310036701,-7.607609310036701,0.0,0.0,0.0,238.56287876756303,232.9684931093857
2025-03-21,188.29808404419666,229.8137759859331,248.57075449516904,187.88584043140813,188.9068257140065,51.397210018320266,51.397210018320266,51.397210018320266,50.55722865220979,50.55722865220979,50.55722865220979,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794296452,6.572985794296452,6.572985794296452,-7.412967160406936,-7.412967160406936,-7.412967160406936,0.0,0.0,0.0,238.85531269640643,233.15717240609465
2025-03-22,188.3834596894334,206.3417805380352,225.2378920054601,187.90594176090983,189.0335294068677,51.397210018320266,51.397210018320266,51.397210018320266,27.52835598672165,27.52835598672165,27.52835598672165,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955106556,-16.652647955106556,-16.652647955106556,-7.216206076492066,-7.216206076492066,-7.216206076492066,0.0,0.0,0.0,215.91181567615507,231.0509939757133
2025-03-23,188.46883533467016,206.82503219737228,225.24116729095724,187.95040696088935,189.15231172268835,51.397210018320266,51.397210018320266,51.397210018320266,27.723549517184942,27.723549517184942,27.723549517184942,51.397210018320266,51.397210018320266,51.397210018320266,-16.65266027438839,-16.65266027438839,-16.65266027438839,-7.021000226746937,-7.021000226746937,-7.021000226746937,0.0,0.0,0.0,216.1923848518551,228.97099011889478
2025-03-24,188.55421097990697,230.43650044407957,249.21537180959308,187.99263356597126,189.27224137793146,51.397210018320266,51.397210018320266,51.397210018320266,51.32441062616069,51.32441062616069,51.32441062616069,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928625932,6.757967928625932,6.757967928625932,-6.830767320785512,-6.830767320785512,-6.830767320785512,0.0,0.0,0.0,239.87862160606767,229.24281535233825
2025-03-25,188.63958662514372,230.45023334637688,249.6298681370781,188.03714262899675,189.40217087644555,51.397210018320266,51.397210018320266,51.397210018320266,51.49723876486299,51.49723876486299,51.49723876486299,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553811732,6.748639553811732,6.748639553811732,-6.648610807269009,-6.648610807269009,-6.648610807269009,0.0,0.0,0.0,240.13682539000672,231.84456815074628
2025-03-26,188.72496227038047,231.68331624388378,249.76044227857614,188.08085036025145,189.52245227716662,51.397210018320266,51.397210018320266,51.397210018320266,51.58508501537818,51.58508501537818,51.58508501537818,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292528398,6.665145292528398,6.665145292528398,-6.477270295470476,-6.477270295470476,-6.477270295470476,0.0,0.0,0.0,240.31004728575866,234.44262856694428
2025-03-27,188.81033791561725,230.80186612295512,249.45602549294117,188.13550425790112,189.67385297650068,51.397210018320266,51.397210018320266,51.397210018320266,51.63869853071682,51.63869853071682,51.63869853071682,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660326232,6.560569660326232,6.560569660326232,-6.319081147929678,-6.319081147929678,-6.319081147929678,0.0,0.0,0.0,240.44903644633408,234.69031977765326
2025-03-28,188.89571356085406,231.25819973562454,249.90655199164712,188.18547592280927,189.80472686402567,51.397210018320266,51.397210018320266,51.397210018320266,51.79425183764628,51.79425183764628,51.79425183764628,51.397210018320266,51.397210018320266,51.397210018320266,6.5729857942631655,6.5729857942631655,6.5729857942631655,-6.175943974937156,-6.175943974937156,-6.175943974937156,0.0,0.0,0.0,240.68996539850033,234.93803094018912
2025-03-29,188.98108920609081,208.1936951912628,227.126176729494,188.24996117196167,189.94227364694083,51.397210018320266,51.397210018320266,51.397210018320266,28.69525753480305,28.69525753480305,28.69525753480305,51.397210018320266,51.397210018320266,51.397210018320266,-16.652647955134842,-16.652647955134842,-16.652647955134842,-6.049304528382376,-6.049304528382376,-6.049304528382376,0.0,0.0,0.0,217.67634674089388,232.86632348595413
2025-03-30,189.06646485132754,208.8755354391968,227.62155317818517,188.3182937089252,190.05917386205496,51.397210018320266,51.397210018320266,51.397210018320266,28.804405495532755,28.804405495532755,28.804405495532755,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274381127,-16.652660274381127,-16.652660274381127,-5.940144248406385,-5.940144248406385,-5.940144248406385,0.0,0.0,0.0,217.8708703468603,230.79712264388382
2025-03-31,189.15184049656438,231.91166681411872,250.24032511219647,188.38194357845862,190.22608729692985,51.397210018320266,51.397210018320266,51.397210018320266,52.306196479837965,52.306196479837965,52.306196479837965,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928573242,6.757967928573242,6.757967928573242,-5.848981467055546,-5.848981467055546,-5.848981467055546,0.0,0.0,0.0,241.45803697640235,231.0573950718834
2025-04-01,189.23721614180113,231.59073243632233,250.89837509411677,188.42340361532138,190.34993926133598,51.397210018320266,51.397210018320266,51.397210018320266,52.36996654724547,52.36996654724547,52.36996654724547,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553814355,6.748639553814355,6.748639553814355,-5.775883024889154,-5.775883024889154,-5.775883024889154,0.0,0.0,0.0,241.6071826890466,233.6269317731726
2025-04-02,189.32259178703788,232.03091662308645,250.45063570522655,188.48616603782875,190.47336591446864,51.397210018320266,51.397210018320266,51.397210018320266,52.34186949569682,52.34186949569682,52.34186949569682,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292528267,6.665145292528267,6.665145292528267,-5.720485815151713,-5.720485815151713,-5.720485815151713,0.0,0.0,0.0,241.6644612827347,236.17413941626052
2025-04-03,189.40796743227466,231.79284238319943,251.3677932920189,188.50446584811084,190.64567332728555,51.397210018320266,51.397210018320266,51.397210018320266,52.2757521370218,52.2757521370218,52.2757521370218,51.397210018320266,51.397210018320266,51.397210018320266,6.560569660332864,6.560569660332864,6.560569660332864,-5.6820275416313395,-5.6820275416313395,-5.6820275416313395,0.0,0.0,0.0,241.68371956929644,236.3546492125834
2025-04-04,189.49334307751144,232.16692385021756,250.85731859826961,188.5699491698963,190.7816231983069,51.397210018320266,51.397210018320266,51.397210018320266,52.31081004630218,52.31081004630218,52.31081004630218,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794263839,6.572985794263839,6.572985794263839,-5.659385766281926,-5.659385766281926,-5.659385766281926,0.0,0.0,0.0,241.80415312381362,236.52138198596407
2025-04-05,189.5787187227482,209.59277543694756,228.06131275881233,188.63006133094464,190.90749084567443,51.397210018320266,51.397210018320266,51.397210018320266,29.093437926947384,29.093437926947384,29.093437926947384,51.397210018320266,51.397210018320266,51.397210018320266,-16.65264795514203,-16.65264795514203,-16.65264795514203,-5.6511241362308535,-5.6511241362308535,-5.6511241362308535,0.0,0.0,0.0,218.67215664969558,234.3575929223578
2025-04-06,189.664094367985,209.45965058060332,228.10108331534263,188.63039550950333,191.03290916476826,51.397210018320266,51.397210018320266,51.397210018320266,29.089005222366026,29.089005222366026,29.089005222366026,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274440237,-16.652660274440237,-16.652660274440237,-5.655544521514007,-5.655544521514007,-5.655544521514007,0.0,0.0,0.0,218.75309959035104,232.18799923675948
2025-04-07,189.74947001322175,232.7725523619513,250.74787456987056,188.64605425606396,191.16289060691082,51.397210018320266,51.397210018320266,51.397210018320266,52.484434278244834,52.484434278244834,52.484434278244834,51.397210018320266,51.397210018320266,51.397210018320266,6.75796792858961,6.75796792858961,6.75796792858961,-5.670743668665045,-5.670743668665045,-5.670743668665045,0.0,0.0,0.0,242.2339042914666,232.34239312605615
2025-04-08,189.8348456584585,232.41858173647825,252.03712882166872,188.67869855095924,191.31281111396993,51.397210018320266,51.397210018320266,51.397210018320266,52.451176687836345,52.451176687836345,52.451176687836345,51.397210018320266,51.397210018320266,51.397210018320266,6.748639553798455,6.748639553798455,6.748639553798455,-5.694672884282383,-5.694672884282383,-5.694672884282383,0.0,0.0,0.0,242.28602234629486,234.80336068659622
2025-04-09,189.92022130369526,232.94155803013334,252.52014223719692,188.6944533781884,191.45994811142018,51.397210018320266,51.397210018320266,51.397210018320266,52.337156101819915,52.337156101819915,52.337156101819915,51.397210018320266,51.397210018320266,51.397210018320266,6.665145292528266,6.665145292528266,6.665145292528266,-5.725199209028624,-5.725199209028624,-5.725199209028624,0.0,0.0,0.0,242.25737740551517,237.2420113924617
2025-04-10,190.00559694893207,232.68744464651905,251.92443865761757,188.7297540719461,191.60708510887048,51.397210018320266,51.397210018320266,51.397210018320266,52.19761315111178,52.19761315111178,52.19761315111178,51.397210018320266,51.397210018320266,51.397210018320266,6.5605696603300006,6.5605696603300006,6.5605696603300006,-5.760166527538488,-5.760166527538488,-5.760166527538488,0.0,0.0,0.0,242.20321010004386,237.31652870482586
2025-04-11,190.09097259416882,231.99013093112558,251.85462226150665,188.75644662981608,191.76638362356817,51.397210018320266,51.397210018320266,51.397210018320266,52.17274072895313,52.17274072895313,52.17274072895313,51.397210018320266,51.397210018320266,51.397210018320266,6.572985794316051,6.572985794316051,6.572985794316051,-5.797455083683187,-5.797455083683187,-5.797455083683187,0.0,0.0,0.0,242.26371332312195,237.38218176823338
2025-04-12,190.1763482394056,209.92345261690093,229.11396285312645,188.7554915910182,191.90903231279117,51.397210018320266,51.397210018320266,51.397210018320266,28.909524130326755,28.909524130326755,28.909524130326755,51.397210018320266,51.397210018320266,51.397210018320266,-16.65264795517031,-16.65264795517031,-16.65264795517031,-5.835037932823202,-5.835037932823202,-5.835037932823202,0.0,0.0,0.0,219.08587236973236,235.12432287693318
2025-04-13,190.26172388464238,209.55879389749794,228.16906418393174,188.756059026203,192.05982574515753,51.397210018320266,51.397210018320266,51.397210018320266,28.873516782454868,28.873516782454868,28.873516782454868,51.397210018320266,51.397210018320266,51.397210018320266,-16.652660274432975,-16.652660274432975,-16.652660274432975,-5.871032961432427,-5.871032961432427,-5.871032961432427,0.0,0.0,0.0,219.13524066709724,232.86947498671324
2025-04-14,190.34709952987913,232.77020671739425,252.72507455234492,188.77818134422677,192.20492929297163,51.397210018320266,51.397210018320266,51.397210018320266,52.25142870979005,52.25142870979005,52.25142870979005,51.397210018320266,51.397210018320266,51.397210018320266,6.757967928605975,6.757967928605975,6.757967928605975,-5.903749237136198,-5.903749237136198,-5.903749237136198,0.0,0.0,0.0,242.59852823966918,232.9489124982988
