ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA_50,SMA_50_lower,SMA_50_upper,Volume,Volume_lower,Volume_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-04-08,146.91363846956247,234.47102334843498,251.76196492809916,146.31685932610912,147.44573188853224,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,96.32831784934922,96.32831784934922,96.32831784934922,89.05144866557738,89.05144866557738,89.05144866557738,10.63415595400639,10.63415595400639,10.63415595400639,-3.3572867702345497,-3.3572867702345497,-3.3572867702345497,0.0,0.0,0.0,243.2419563189117
2025-04-09,146.9533701476762,235.00237860056663,252.29944071199836,146.33014388774808,147.51075657385496,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,96.22829270719805,96.22829270719805,96.22829270719805,89.05144866557738,89.05144866557738,89.05144866557738,10.51527104417934,10.51527104417934,10.51527104417934,-3.33842700255867,-3.33842700255867,-3.33842700255867,0.0,0.0,0.0,243.18166285487425
2025-04-10,146.99310182578986,234.4366682243338,252.38537465699008,146.34278876055316,147.57992253601077,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,96.17673262517998,96.17673262517998,96.17673262517998,89.05144866557738,89.05144866557738,89.05144866557738,10.441561993115348,10.441561993115348,10.441561993115348,-3.316278033512747,-3.316278033512747,-3.316278033512747,0.0,0.0,0.0,243.16983445096986
2025-04-11,147.03283350390356,234.488214614561,253.00212719581546,146.36977934434879,147.6559402066277,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,96.39124126520947,96.39124126520947,96.39124126520947,89.05144866557738,89.05144866557738,89.05144866557738,10.628780012053673,10.628780012053673,10.628780012053673,-3.288987412421586,-3.288987412421586,-3.288987412421586,0.0,0.0,0.0,243.42407476911302
2025-04-12,147.0725651820173,197.46557581966343,215.59710640111012,146.3937990384155,147.71302480553592,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,59.345320732979815,59.345320732979815,59.345320732979815,89.05144866557738,89.05144866557738,89.05144866557738,-26.451185812431586,-26.451185812431586,-26.451185812431586,-3.2549421201659827,-3.2549421201659827,-3.2549421201659827,0.0,0.0,0.0,206.41788591499713
2025-04-13,147.112296860131,197.67144878439137,215.4825960784997,146.4147168780947,147.77832310211926,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,59.38744640141765,59.38744640141765,59.38744640141765,89.05144866557738,89.05144866557738,89.05144866557738,-26.451190188316264,-26.451190188316264,-26.451190188316264,-3.212812075843467,-3.212812075843467,-3.212812075843467,0.0,0.0,0.0,206.49974326154864
2025-04-14,147.15202853824468,235.22512832320098,252.927023457638,146.43055005641506,147.8432394997635,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,96.57247017991028,96.57247017991028,96.57247017991028,89.05144866557738,89.05144866557738,89.05144866557738,10.682606997353627,10.682606997353627,10.682606997353627,-3.1615854830207257,-3.1615854830207257,-3.1615854830207257,0.0,0.0,0.0,243.72449871815496
2025-04-15,147.1917602163584,234.39573155640036,252.72801657514685,146.4532922061276,147.9087539338915,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,96.58500943056285,96.58500943056285,96.58500943056285,89.05144866557738,89.05144866557738,89.05144866557738,10.634155954010756,10.634155954010756,10.634155954010756,-3.1005951890252925,-3.1005951890252925,-3.1005951890252925,0.0,0.0,0.0,243.77676964692125
2025-04-16,147.2314918944721,235.2133405239531,253.52782045169693,146.47280171592652,147.9753058257369,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,96.53718424963748,96.53718424963748,96.53718424963748,89.05144866557738,89.05144866557738,89.05144866557738,10.515271044179896,10.515271044179896,10.515271044179896,-3.029535460119816,-3.029535460119816,-3.029535460119816,0.0,0.0,0.0,243.76867614410958
2025-04-17,147.27122357258585,235.43129103070223,252.8527954990902,146.49157998336594,148.0369586359776,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,96.54454183934672,96.54454183934672,96.54454183934672,89.05144866557738,89.05144866557738,89.05144866557738,10.441561993111081,10.441561993111081,10.441561993111081,-2.948468819341751,-2.948468819341751,-2.948468819341751,0.0,0.0,0.0,243.81576541193257
2025-04-18,147.31095525069955,234.96436223324136,252.8800644512205,146.51051973109102,148.0891691189734,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,96.82240583151022,96.82240583151022,96.82240583151022,89.05144866557738,89.05144866557738,89.05144866557738,10.62878001202777,10.62878001202777,10.62878001202777,-2.857822846094921,-2.857822846094921,-2.857822846094921,0.0,0.0,0.0,244.13336108220977
2025-04-19,147.35068692881322,197.64330229072277,216.20236612957976,146.52945947881605,148.14077981739104,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,59.84188576222151,59.84188576222151,59.84188576222151,89.05144866557738,89.05144866557738,89.05144866557738,-26.451185812409484,-26.451185812409484,-26.451185812409484,-2.7583770909463903,-2.7583770909463903,-2.7583770909463903,0.0,0.0,0.0,207.19257269103474
2025-04-20,147.39041860692694,197.9262922963186,216.4557481110627,146.54745688034396,148.1923905158087,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,59.949017968105494,59.949017968105494,59.949017968105494,89.05144866557738,89.05144866557738,89.05144866557738,-26.451190188304782,-26.451190188304782,-26.451190188304782,-2.6512405091671085,-2.6512405091671085,-2.6512405091671085,0.0,0.0,0.0,207.33943657503244
2025-04-21,147.43015028504067,235.31260693886273,253.49008773408752,146.5661959039864,148.26455604203935,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.19623560706931,97.19623560706931,97.19623560706931,89.05144866557738,89.05144866557738,89.05144866557738,10.68260699735267,10.68260699735267,10.68260699735267,-2.537820055860745,-2.537820055860745,-2.537820055860745,0.0,0.0,0.0,244.62638589210997
2025-04-22,147.46988196315436,235.4651182144311,253.13830708841894,146.57775302107837,148.32023920865268,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.26582331143804,97.26582331143804,97.26582331143804,89.05144866557738,89.05144866557738,89.05144866557738,10.634155954039997,10.634155954039997,10.634155954039997,-2.4197813081793447,-2.4197813081793447,-2.4197813081793447,0.0,0.0,0.0,244.73570527459242
2025-04-23,147.5096136412681,236.54168694213897,253.37335538514654,146.5914700917583,148.37341309404027,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.26771752947084,97.26771752947084,97.26771752947084,89.05144866557738,89.05144866557738,89.05144866557738,10.51527104417973,10.51527104417973,10.51527104417973,-2.299002180286275,-2.299002180286275,-2.299002180286275,0.0,0.0,0.0,244.77733117073893
2025-04-24,147.54934531938176,235.6343003705593,253.2676014179604,146.6096819832608,148.42278792642713,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.31548968932441,97.31548968932441,97.31548968932441,89.05144866557738,89.05144866557738,89.05144866557738,10.441561993121695,10.441561993121695,10.441561993121695,-2.1775209693746747,-2.1775209693746747,-2.1775209693746747,0.0,0.0,0.0,244.86483500870617
2025-04-25,147.58907699749548,236.73211921411638,253.85710516386345,146.6162277728389,148.47886379472354,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.62274856584875,97.62274856584875,97.62274856584875,89.05144866557738,89.05144866557738,89.05144866557738,10.628780012001867,10.628780012001867,10.628780012001867,-2.0574801117304964,-2.0574801117304964,-2.0574801117304964,0.0,0.0,0.0,245.21182556334423
2025-04-26,147.6288086756092,199.3690268680226,216.6830708221295,146.64395288444229,148.53035441878166,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,60.65919572021249,60.65919572021249,60.65919572021249,89.05144866557738,89.05144866557738,89.05144866557738,-26.451185812454572,-26.451185812454572,-26.451185812454572,-1.9410671329103297,-1.9410671329103297,-1.9410671329103297,0.0,0.0,0.0,208.2880043958217
2025-04-27,147.6685403537229,199.14565969008314,217.35516650947324,146.63620686778114,148.5818450428398,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,60.769804134287696,60.769804134287696,60.769804134287696,89.05144866557738,89.05144866557738,89.05144866557738,-26.451190188398666,-26.451190188398666,-26.451190188398666,-1.8304543428910252,-1.8304543428910252,-1.8304543428910252,0.0,0.0,0.0,208.4383444880106
2025-04-28,147.70827203183663,236.7352746892554,254.75578422530995,146.68360398848745,148.66645377846646,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.00631680912863,98.00631680912863,98.00631680912863,89.05144866557738,89.05144866557738,89.05144866557738,10.682606997351714,10.682606997351714,10.682606997351714,-1.7277388538004637,-1.7277388538004637,-1.7277388538004637,0.0,0.0,0.0,245.71458884096526
2025-04-29,147.7480037099503,236.70342921562062,254.77570881107687,146.69940993861968,148.72238283981306,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.05072013572294,98.05072013572294,98.05072013572294,89.05144866557738,89.05144866557738,89.05144866557738,10.634155954029325,10.634155954029325,10.634155954029325,-1.634884483883777,-1.634884483883777,-1.634884483883777,0.0,0.0,0.0,245.79872384567324
2025-04-30,147.78773538806402,237.25098244082258,254.6771573908418,146.69946612461976,148.8051083214989,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.01305265277335,98.01305265277335,98.01305265277335,89.05144866557738,89.05144866557738,89.05144866557738,10.515271044179734,10.515271044179734,10.515271044179734,-1.5536670569837583,-1.5536670569837583,-1.5536670569837583,0.0,0.0,0.0,245.80078804083738
2025-05-01,147.82746706617775,237.2337260484333,254.82060820886161,146.69786972553374,148.88806664465304,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.00738614520282,98.00738614520282,98.00738614520282,89.05144866557738,89.05144866557738,89.05144866557738,10.44156199313231,10.44156199313231,10.44156199313231,-1.4856245135068828,-1.4856245135068828,-1.4856245135068828,0.0,0.0,0.0,245.83485321138056
2025-05-02,147.86719874429144,237.10427160836878,254.93457845713263,146.70876746770634,148.9607105435485,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.24821555860832,98.24821555860832,98.24821555860832,89.05144866557738,89.05144866557738,89.05144866557738,10.628780012002869,10.628780012002869,10.628780012002869,-1.4320131189719303,-1.4320131189719303,-1.4320131189719303,0.0,0.0,0.0,246.11541430289975
2025-05-03,147.90693042240517,199.97108787480786,217.53656247640313,146.70709661444923,149.01571038430404,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,61.20649196004076,61.20649196004076,61.20649196004076,89.05144866557738,89.05144866557738,89.05144866557738,-26.45118581232706,-26.45118581232706,-26.45118581232706,-1.3937708932095607,-1.3937708932095607,-1.3937708932095607,0.0,0.0,0.0,209.11342238244592
2025-05-04,147.94666210051884,200.08275730992497,217.59081144740006,146.72624982588226,149.07011644459845,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,61.228769285939215,61.228769285939215,61.228769285939215,89.05144866557738,89.05144866557738,89.05144866557738,-26.451190188353554,-26.451190188353554,-26.451190188353554,-1.3714891912846108,-1.3714891912846108,-1.3714891912846108,0.0,0.0,0.0,209.17543138645806
2025-05-05,147.98639377863256,237.6185559168181,255.7321283792841,146.7318105312886,149.1356407538229,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.36866251151389,98.36866251151389,98.36866251151389,89.05144866557738,89.05144866557738,89.05144866557738,10.682606997377771,10.682606997377771,10.682606997377771,-1.3653931514412736,-1.3653931514412736,-1.3653931514412736,0.0,0.0,0.0,246.35505629014645
2025-05-06,148.02612545674629,237.0870280129203,255.21499691829257,146.74710151104074,149.19822136009776,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.31027312840989,98.31027312840989,98.31027312840989,89.05144866557738,89.05144866557738,89.05144866557738,10.634155954018656,10.634155954018656,10.634155954018656,-1.3753314911861472,-1.3753314911861472,-1.3753314911861472,0.0,0.0,0.0,246.3363985851562
2025-05-07,148.06585713485998,237.316136805217,255.82139754577392,146.7603375130819,149.257101370884,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.16594382321178,98.16594382321178,98.16594382321178,89.05144866557738,89.05144866557738,89.05144866557738,10.515271044179569,10.515271044179569,10.515271044179569,-1.4007758865451814,-1.4007758865451814,-1.4007758865451814,0.0,0.0,0.0,246.23180095807174
2025-05-08,148.10558881297365,237.07433406043944,254.61463697507207,146.775169515547,149.31659571201777,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.05218074099922,98.05218074099922,98.05218074099922,89.05144866557738,89.05144866557738,89.05144866557738,10.441561993103127,10.441561993103127,10.441561993103127,-1.4408299176813015,-1.4408299176813015,-1.4408299176813015,0.0,0.0,0.0,246.15776955397286
2025-05-09,148.1453204910874,237.46431194183413,255.4426141114198,146.79000151801213,149.39374834165298,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.1859813642617,98.1859813642617,98.1859813642617,89.05144866557738,89.05144866557738,89.05144866557738,10.628780012003869,10.628780012003869,10.628780012003869,-1.494247313319556,-1.494247313319556,-1.494247313319556,0.0,0.0,0.0,246.33130185534912
2025-05-10,148.1850521692011,200.12722989700165,217.6055465551919,146.7961155686903,149.451308181166,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,61.04080386989642,61.04080386989642,61.04080386989642,89.05144866557738,89.05144866557738,89.05144866557738,-26.45118581237215,-26.45118581237215,-26.45118581237215,-1.55945898330881,-1.55945898330881,-1.55945898330881,0.0,0.0,0.0,209.22585603909752
2025-05-11,148.2247838473148,199.7270159603899,217.54700952264773,146.81577210753483,149.51353294522374,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,60.96565037759719,60.96565037759719,60.96565037759719,89.05144866557738,89.05144866557738,89.05144866557738,-26.451190188375726,-26.451190188375726,-26.451190188375726,-1.634608099604469,-1.634608099604469,-1.634608099604469,0.0,0.0,0.0,209.190434224912
2025-05-12,148.26451552542852,237.06656901357104,255.83217667774792,146.829992910954,149.57979680498204,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.01646338594118,98.01646338594118,98.01646338594118,89.05144866557738,89.05144866557738,89.05144866557738,10.682606997403829,10.682606997403829,10.682606997403829,-1.7175922770400378,-1.7175922770400378,-1.7175922770400378,0.0,0.0,0.0,246.2809789113697
2025-05-13,148.3042472035422,237.48892672799306,255.49419307525142,146.8291474119549,149.64029955471997,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.87949289756104,97.87949289756104,97.87949289756104,89.05144866557738,89.05144866557738,89.05144866557738,10.634155954023024,10.634155954023024,10.634155954023024,-1.8061117220393756,-1.8061117220393756,-1.8061117220393756,0.0,0.0,0.0,246.18374010110324
2025-05-14,148.34397888165594,237.49783523750688,254.86823717541523,146.8457539168104,149.69772412216673,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.668997645024,97.668997645024,97.668997645024,89.05144866557738,89.05144866557738,89.05144866557738,10.51527104417949,10.51527104417949,10.51527104417949,-1.8977220647328668,-1.8977220647328668,-1.8977220647328668,0.0,0.0,0.0,246.01297652667995
2025-05-15,148.38371055976964,236.46504991392658,254.10524981754327,146.8621947230699,149.76389667448998,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.50312018679723,97.50312018679723,97.50312018679723,89.05144866557738,89.05144866557738,89.05144866557738,10.441561993098858,10.441561993098858,10.441561993098858,-1.9898904718790165,-1.9898904718790165,-1.9898904718790165,0.0,0.0,0.0,245.8868307465669
2025-05-16,148.42344223788334,237.09577806241202,255.4402058290638,146.86248409554196,149.845941651575,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.60017511995305,97.60017511995305,97.60017511995305,89.05144866557738,89.05144866557738,89.05144866557738,10.628780011977968,10.628780011977968,10.628780011977968,-2.080053557602302,-2.080053557602302,-2.080053557602302,0.0,0.0,0.0,246.02361735783637
2025-05-17,148.46317391599706,199.56408155109457,217.66066830144894,146.87138850480179,149.91716191121367,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,60.434587284614985,60.434587284614985,60.434587284614985,89.05144866557738,89.05144866557738,89.05144866557738,-26.451185812383642,-26.451185812383642,-26.451185812383642,-2.165675568578764,-2.165675568578764,-2.165675568578764,0.0,0.0,0.0,208.89776120061205
2025-05-18,148.50290559411076,200.21958992537805,218.1242991035322,146.87930161884853,149.9837412237239,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,60.355953156549994,60.355953156549994,60.355953156549994,89.05144866557738,89.05144866557738,89.05144866557738,-26.451190188330617,-26.451190188330617,-26.451190188330617,-2.2443053206967725,-2.2443053206967725,-2.2443053206967725,0.0,0.0,0.0,208.85885875066074
2025-05-19,148.54263727222448,236.58924855068997,255.36319278655003,146.8867090598597,150.0343164137994,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.42042525720946,97.42042525720946,97.42042525720946,89.05144866557738,89.05144866557738,89.05144866557738,10.682606997320244,10.682606997320244,10.682606997320244,-2.313630405688166,-2.313630405688166,-2.313630405688166,0.0,0.0,0.0,245.96306252943396
2025-05-20,148.58236895033818,236.78228569198612,255.15499277377143,146.9051395271274,150.09735700001764,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.31407735225386,97.31407735225386,97.31407735225386,89.05144866557738,89.05144866557738,89.05144866557738,10.634155954037226,10.634155954037226,10.634155954037226,-2.371527267360752,-2.371527267360752,-2.371527267360752,0.0,0.0,0.0,245.89644630259204
2025-05-21,148.62210062845188,236.91204304398752,254.3685184362842,146.92837344966,150.18627163315543,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.15061384388278,97.15061384388278,97.15061384388278,89.05144866557738,89.05144866557738,89.05144866557738,10.515271044179322,10.515271044179322,10.515271044179322,-2.4161058658739245,-2.4161058658739245,-2.4161058658739245,0.0,0.0,0.0,245.77271447233466
2025-05-22,148.6618323065656,236.3670387819213,254.60913203952023,146.95332378369233,150.25266312593595,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.04726285711004,97.04726285711004,97.04726285711004,89.05144866557738,89.05144866557738,89.05144866557738,10.441561993124354,10.441561993124354,10.441561993124354,-2.4457478015916942,-2.4457478015916942,-2.4457478015916942,0.0,0.0,0.0,245.70909516367564
2025-05-23,148.7015639846793,236.79265391459222,254.45666048576516,146.97629732236024,150.32103828909567,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.22109172410781,97.22109172410781,97.22109172410781,89.05144866557738,89.05144866557738,89.05144866557738,10.628780011952065,10.628780011952065,10.628780011952065,-2.459136953421644,-2.459136953421644,-2.459136953421644,0.0,0.0,0.0,245.9226557087871
2025-05-24,148.741295662793,199.99252872314827,217.74652500357115,146.9655150123852,150.38937806890922,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,60.144980958184576,60.144980958184576,60.144980958184576,89.05144866557738,89.05144866557738,89.05144866557738,-26.451185812289733,-26.451185812289733,-26.451185812289733,-2.4552818951030746,-2.4552818951030746,-2.4552818951030746,0.0,0.0,0.0,208.88627662097758
2025-05-25,148.78102734090672,199.056766271087,217.78828584541398,146.96945124649955,150.45698214762382,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,60.166728896218274,60.166728896218274,60.166728896218274,89.05144866557738,89.05144866557738,89.05144866557738,-26.451190188319142,-26.451190188319142,-26.451190188319142,-2.4335295810399713,-2.4335295810399713,-2.4335295810399713,0.0,0.0,0.0,208.947756237125
2025-05-26,148.82075901902041,236.3630558922065,255.8099134120801,146.97518371064908,150.52703514272295,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.3404856281374,97.3404856281374,97.3404856281374,89.05144866557738,89.05144866557738,89.05144866557738,10.682606997319292,10.682606997319292,10.682606997319292,-2.3935700347592763,-2.3935700347592763,-2.3935700347592763,0.0,0.0,0.0,246.16124464715782
2025-05-27,148.86049069713417,236.63673411991792,255.8406468831942,146.96033328858826,150.59629979393205,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.35017259832252,97.35017259832252,97.35017259832252,89.05144866557738,89.05144866557738,89.05144866557738,10.634155954041596,10.634155954041596,10.634155954041596,-2.3354320212964663,-2.3354320212964663,-2.3354320212964663,0.0,0.0,0.0,246.2106632954567
2025-05-28,148.90022237524784,237.50164717591426,254.73187104190131,146.9542288264687,150.65784957720044,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.30724977671406,97.30724977671406,97.30724977671406,89.05144866557738,89.05144866557738,89.05144866557738,10.51527104417924,10.51527104417924,10.51527104417924,-2.2594699330425767,-2.2594699330425767,-2.2594699330425767,0.0,0.0,0.0,246.2074721519619
2025-05-29,148.93995405336153,237.80932152948952,255.3555410566192,146.9961691004734,150.71867525213347,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.3266682987564,97.3266682987564,97.3266682987564,89.05144866557738,89.05144866557738,89.05144866557738,10.441561993120084,10.441561993120084,10.441561993120084,-2.166342359941073,-2.166342359941073,-2.166342359941073,0.0,0.0,0.0,246.26662235211793
2025-05-30,148.97968573147523,237.8936500391206,255.73683620204054,147.0033298097519,150.7750226216458,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,97.62324563468424,97.62324563468424,97.62324563468424,89.05144866557738,89.05144866557738,89.05144866557738,10.628780012008185,10.628780012008185,10.628780012008185,-2.056983042901325,-2.056983042901325,-2.056983042901325,0.0,0.0,0.0,246.60293136615945
2025-05-31,149.01941740958895,200.51817600195756,218.50744176748728,147.0037009493529,150.83478353373636,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,60.667697735815594,60.667697735815594,60.667697735815594,89.05144866557738,89.05144866557738,89.05144866557738,-26.451185812301222,-26.451185812301222,-26.451185812301222,-1.9325651174605742,-1.9325651174605742,-1.9325651174605742,0.0,0.0,0.0,209.68711514540456
2025-06-01,149.05914908770265,200.68218204032115,219.05029777066312,147.05546890525164,150.89191308703556,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,60.80579873980014,60.80579873980014,60.80579873980014,89.05144866557738,89.05144866557738,89.05144866557738,-26.451190188274033,-26.451190188274033,-26.451190188274033,-1.7944597375032152,-1.7944597375032152,-1.7944597375032152,0.0,0.0,0.0,209.8649478275028
2025-06-02,149.09888076581638,237.89946318460858,256.69698032494847,147.07860801437334,150.97249403533257,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.08986534194376,98.08986534194376,98.08986534194376,89.05144866557738,89.05144866557738,89.05144866557738,10.682606997372357,10.682606997372357,10.682606997372357,-1.6441903210059843,-1.6441903210059843,-1.6441903210059843,0.0,0.0,0.0,247.18874610776015
2025-06-03,149.13861244393007,238.42293326619154,255.97101666927279,147.0788351052864,151.0336084386764,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.20222084238931,98.20222084238931,98.20222084238931,89.05144866557738,89.05144866557738,89.05144866557738,10.634155954015888,10.634155954015888,10.634155954015888,-1.4833837772039704,-1.4833837772039704,-1.4833837772039704,0.0,0.0,0.0,247.34083328631937
2025-06-04,149.17834412204377,238.42156369764717,257.00826196580203,147.1021632754975,151.11695896979538,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.25299955587825,98.25299955587825,98.25299955587825,89.05144866557738,89.05144866557738,89.05144866557738,10.51527104417971,10.51527104417971,10.51527104417971,-1.3137201538788603,-1.3137201538788603,-1.3137201538788603,0.0,0.0,0.0,247.43134367792203
2025-06-05,149.21807580015752,238.38167542710397,255.69729771849342,147.12383857653617,151.20030950091436,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.35612847626179,98.35612847626179,98.35612847626179,89.05144866557738,89.05144866557738,89.05144866557738,10.4415619931307,10.4415619931307,10.4415619931307,-1.1368821824463011,-1.1368821824463011,-1.1368821824463011,0.0,0.0,0.0,247.57420427641932
2025-06-06,149.2578074782712,238.91242173441657,256.8507480486809,147.11413685412452,151.27388615427293,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,98.72572248163361,98.72572248163361,98.72572248163361,89.05144866557738,89.05144866557738,89.05144866557738,10.628780012009187,10.628780012009187,10.628780012009187,-0.9545061959529503,-0.9545061959529503,-0.9545061959529503,0.0,0.0,0.0,247.98352995990479
2025-06-07,149.29753915638491,202.4647708671292,220.82483229537254,147.11657706529965,151.3040402291307,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,61.83212700220655,61.83212700220655,61.83212700220655,89.05144866557738,89.05144866557738,89.05144866557738,-26.4511858123463,-26.4511858123463,-26.4511858123463,-0.7681358510245369,-0.7681358510245369,-0.7681358510245369,0.0,0.0,0.0,211.12966615859148
2025-06-08,149.3372708344986,201.57824291664923,220.4868101607536,147.12422085470843,151.3380350177008,88.58976640183198,88.58976640183198,88.58976640183198,0.4616822637454046,0.4616822637454046,0.4616822637454046,62.021078477021476,62.021078477021476,62.021078477021476,89.05144866557738,89.05144866557738,89.05144866557738,-26.45119018826256,-26.45119018826256,-26.45119018826256,-0.5791800002933428,-0.5791800002933428,-0.5791800002933428,0.0,0.0,0.0,211.3583493115201
