ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Rolling_Volume_10,Rolling_Volume_10_lower,Rolling_Volume_10_upper,SMA_50,SMA_50_lower,SMA_50_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-06-08,151.25168618453256,202.68829817520023,221.01345301877993,149.20576840858294,153.89907795502583,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,60.20038789441739,60.20038789441739,60.20038789441739,87.34539483874109,87.34539483874109,87.34539483874109,-25.97238721068651,-25.97238721068651,-25.97238721068651,-1.1726197336371793,-1.1726197336371793,-1.1726197336371793,0.0,0.0,0.0,211.45207407894995
2025-06-09,151.29395704019475,239.43821758732912,257.24663409852513,149.1900615030568,154.02257491157556,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,96.8813456189505,96.8813456189505,96.8813456189505,87.34539483874109,87.34539483874109,87.34539483874109,10.51742629144798,10.51742629144798,10.51742629144798,-0.981475511238551,-0.981475511238551,-0.981475511238551,0.0,0.0,0.0,248.17530265914525
2025-06-10,151.33622789585698,238.93775836448424,257.259350880249,149.18326680016125,154.09118756673251,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,97.0170693477198,97.0170693477198,97.0170693477198,87.34539483874109,87.34539483874109,87.34539483874109,10.45418736818922,10.45418736818922,10.45418736818922,-0.7825128592105082,-0.7825128592105082,-0.7825128592105082,0.0,0.0,0.0,248.35329724357678
2025-06-11,151.3784987515192,239.8942156465001,258.13053162356056,149.16598826610317,154.15980022188947,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,97.16922038341012,97.16922038341012,97.16922038341012,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907577,10.400562105907577,10.400562105907577,-0.5767365612385441,-0.5767365612385441,-0.5767365612385441,0.0,0.0,0.0,248.5477191349293
2025-06-12,151.4207696071814,239.93429454090912,258.3888951595539,149.13990816864904,154.2916384052708,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,97.2650338688551,97.2650338688551,97.2650338688551,87.34539483874109,87.34539483874109,87.34539483874109,10.28469948777938,10.28469948777938,10.28469948777938,-0.36506045766536604,-0.36506045766536604,-0.36506045766536604,0.0,0.0,0.0,248.68580347603648
2025-06-13,151.4630404628436,239.89180203528934,258.7420828525941,149.1308294402125,154.399207141932,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,97.48498970014774,97.48498970014774,97.48498970014774,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729814745,10.287890729814745,10.287890729814745,-0.14829586840809086,-0.14829586840809086,-0.14829586840809086,0.0,0.0,0.0,248.94803016299133
2025-06-14,151.5053113185058,204.1332695938945,221.94319251052306,149.15459686590165,154.49127286604573,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,61.44587055123922,61.44587055123922,61.44587055123922,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772360333,-25.972378772360333,-25.972378772360333,0.07285448485846353,0.07285448485846353,0.07285448485846353,0.0,0.0,0.0,212.951181869745
2025-06-15,151.54758217416804,203.72420151126667,223.03446743732914,149.1516017739607,154.62336762390447,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,61.6708046467579,61.6708046467579,61.6708046467579,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210778695,-25.972387210778695,-25.972387210778695,0.29779701879551523,0.29779701879551523,0.29779701879551523,0.0,0.0,0.0,213.21838682092596
2025-06-16,151.58985302983027,241.01139129243936,259.46910596397163,149.17120716898822,154.71216303332648,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,98.38886356498313,98.38886356498313,98.38886356498313,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291392264,10.517426291392264,10.517426291392264,0.5260424348497762,0.5260424348497762,0.5260424348497762,0.0,0.0,0.0,249.9787165948134
2025-06-17,151.63212388549246,241.0067007064555,259.76428358953564,149.19081256401574,154.76989539177688,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,98.55677799997429,98.55677799997429,98.55677799997429,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368193326,10.454187368193326,10.454187368193326,0.7571957930398835,0.7571957930398835,0.7571957930398835,0.0,0.0,0.0,250.18890188546675
2025-06-18,151.67439474115469,241.2379958185208,259.49603864759376,149.21041795904333,154.82566238663068,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,98.73689894489286,98.73689894489286,98.73689894489286,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907653,10.400562105907653,10.400562105907653,0.9909420002441116,0.9909420002441116,0.9909420002441116,0.0,0.0,0.0,250.41129368604754
2025-06-19,151.71666559681688,241.4586826243226,259.8202392786567,149.23002335407088,154.90945528477602,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,98.85712167720604,98.85712167720604,98.85712167720604,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487789746,10.284699487789746,10.284699487789746,1.2270273506752096,1.2270273506752096,1.2270273506752096,0.0,0.0,0.0,250.57378727402292
2025-06-20,151.75893645247908,242.1771322087575,260.93825716153464,149.24987623353155,154.9951320249085,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,99.09852345535057,99.09852345535057,99.09852345535057,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729922879,10.287890729922879,10.287890729922879,1.4652378866866194,1.4652378866866194,1.4652378866866194,0.0,0.0,0.0,250.85745990782965
2025-06-21,151.8012073081413,205.6228334475117,224.39456357599857,149.21178003709647,155.11109076679753,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,63.07839152095989,63.07839152095989,63.07839152095989,87.34539483874109,87.34539483874109,87.34539483874109,-25.9723787724045,-25.9723787724045,-25.9723787724045,1.7053754546233104,1.7053754546233104,1.7053754546233104,0.0,0.0,0.0,214.87959882910118
2025-06-22,151.8434781638035,206.42961831473727,224.46194781362186,149.22561157818976,155.20290778810403,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,63.320240037837785,63.320240037837785,63.320240037837785,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210767383,-25.972387210767383,-25.972387210767383,1.9472324098640845,1.9472324098640845,1.9472324098640845,0.0,0.0,0.0,215.16371820164127
2025-06-23,151.88574901946572,242.9291834495742,261.3414914053316,149.23995896057374,155.28256327413195,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,100.05338710538489,100.05338710538489,100.05338710538489,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291391489,10.517426291391489,10.517426291391489,2.190565975252311,2.190565975252311,2.190565975252311,0.0,0.0,0.0,251.93913612485062
2025-06-24,151.92801987512794,242.8744364575394,262.45217774518125,149.25430634295776,155.36221876015992,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,100.23465548295711,100.23465548295711,100.23465548295711,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368182978,10.454187368182978,10.454187368182978,2.4350732760330485,2.4350732760330485,2.4350732760330485,0.0,0.0,0.0,252.16267535808504
2025-06-25,151.97029073079017,243.65233907072925,261.5304372366225,149.26865372534178,155.4418742461879,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,100.42632500637178,100.42632500637178,100.42632500637178,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907289,10.400562105907289,10.400562105907289,2.6803680617234145,2.6803680617234145,2.6803680617234145,0.0,0.0,0.0,252.39661573716194
2025-06-26,152.01256158645236,242.84346981270693,261.87633452801435,149.2580801164113,155.52152973221584,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,100.55605440763641,100.55605440763641,100.55605440763641,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487761639,10.284699487761639,10.284699487761639,2.925960081133689,2.925960081133689,2.925960081133689,0.0,0.0,0.0,252.56861599408876
2025-06-27,152.05483244211456,243.23606842256822,262.1901332388912,149.25748995442342,155.60118521824378,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,100.80452357087623,100.80452357087623,100.80452357087623,87.34539483874109,87.34539483874109,87.34539483874109,10.28789072987085,10.28789072987085,10.28789072987085,3.1712380022642996,3.1712380022642996,3.1712380022642996,0.0,0.0,0.0,252.8593560129908
2025-06-28,152.09710329777678,207.86798169801204,226.6342208227249,149.26607140369117,155.682450552686,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,64.78847273225459,64.78847273225459,64.78847273225459,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772448668,-25.972378772448668,-25.972378772448668,3.4154566659621772,3.4154566659621772,3.4154566659621772,0.0,0.0,0.0,216.88557603003136
2025-06-29,152.139374153439,208.5347401858537,226.09261758577932,149.27555413744716,155.77258112110303,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,65.03073696193316,65.03073696193316,65.03073696193316,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210723202,-25.972387210723202,-25.972387210723202,3.6577293339152845,3.6577293339152845,3.6577293339152845,0.0,0.0,0.0,217.17011111537215
2025-06-30,152.1816450091012,244.68090533440588,262.90909156798557,149.28807504175037,155.8644497565043,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,101.75984657148237,101.75984657148237,101.75984657148237,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291416985,10.517426291416985,10.517426291416985,3.8970254413242924,3.8970254413242924,3.8970254413242924,0.0,0.0,0.0,253.94149158058357
2025-07-01,152.22391586476343,244.51700486872483,264.341342748041,149.30144552846488,155.95465408014945,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,101.93175640362257,101.93175640362257,101.93175640362257,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368225954,10.454187368225954,10.454187368225954,4.132174196655522,4.132174196655522,4.132174196655522,0.0,0.0,0.0,254.155672268386
2025-07-02,152.26618672042565,245.9700847801823,264.0929875367037,149.30916607949226,156.0477018352052,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.10783113459709,102.10783113459709,102.10783113459709,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907367,10.400562105907367,10.400562105907367,4.361874189948631,4.361874189948631,4.361874189948631,0.0,0.0,0.0,254.37401785502274
2025-07-03,152.30845757608785,245.26714135191256,264.46557978811364,149.32818650189392,156.14074959026095,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.214803308965,102.214803308965,102.214803308965,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487786858,10.284699487786858,10.284699487786858,4.584708982437065,4.584708982437065,4.584708982437065,0.0,0.0,0.0,254.52326088505285
2025-07-04,152.35072843175007,245.13405112393178,264.8948823144068,149.34155698860843,156.2398417360135,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.43245402768173,102.43245402768173,102.43245402768173,87.34539483874109,87.34539483874109,87.34539483874109,10.28789072987191,10.28789072987191,10.28789072987191,4.799168459068725,4.799168459068725,4.799168459068725,0.0,0.0,0.0,254.7831824594318
2025-07-05,152.39299928741227,208.88850196464944,228.78037436538065,149.35492747532294,156.34583064470962,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.37669160371048,66.37669160371048,66.37669160371048,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772459862,-25.972378772459862,-25.972378772459862,5.003675537429245,5.003675537429245,5.003675537429245,0.0,0.0,0.0,218.76969089112276
2025-07-06,152.43527014307446,209.44433594990335,229.0597043494729,149.34779335814093,156.448763702087,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.56962527505324,66.56962527505324,66.56962527505324,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210744774,-25.972387210744774,-25.972387210744774,5.196617647056935,5.196617647056935,5.196617647056935,0.0,0.0,0.0,219.00489541812772
2025-07-07,152.47754099873666,246.8445425535233,266.15271593922546,149.3463159297372,156.54971207172233,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.23920335758874,103.23920335758874,103.23920335758874,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291442483,10.517426291442483,10.517426291442483,5.376382227405157,5.376382227405157,5.376382227405157,0.0,0.0,0.0,255.7167443563254
2025-07-08,152.51981185439894,246.47233029993964,265.6569070676504,149.3529768750573,156.6136824696618,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.34097755271515,103.34097755271515,103.34097755271515,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368201154,10.454187368201154,10.454187368201154,5.541395345772918,5.541395345772918,5.541395345772918,0.0,0.0,0.0,255.86078940711408
2025-07-09,152.56208271006113,247.41919399845807,266.51452980361387,149.36074792281266,156.685221033201,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.4361193573743,103.4361193573743,103.4361193573743,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907449,10.400562105907449,10.400562105907449,5.690162412725764,5.690162412725764,5.690162412725764,0.0,0.0,0.0,255.99820206743544
2025-07-10,152.60435356572333,246.85259710715943,265.4185651728335,149.3742347046362,156.7744754938928,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.45140420235246,103.45140420235246,103.45140420235246,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487782373,10.284699487782373,10.284699487782373,5.821309875829015,5.821309875829015,5.821309875829015,0.0,0.0,0.0,256.0557577680758
2025-07-11,152.64662442138555,246.76852335634788,266.6773744503245,149.3785690591439,156.8618767963581,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.5669122745242,103.5669122745242,103.5669122745242,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729846424,10.287890729846424,10.287890729846424,5.933626705936693,5.933626705936693,5.933626705936693,0.0,0.0,0.0,256.21353669590974
2025-07-12,152.68889527704775,211.0117844598554,229.89623159493914,149.37911334736145,156.93507392116305,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,67.39912052252777,67.39912052252777,67.39912052252777,87.34539483874109,87.34539483874109,87.34539483874109,-25.97237877240104,-25.97237877240104,-25.97237877240104,6.02610445618772,6.02610445618772,6.02610445618772,0.0,0.0,0.0,220.08801579957552
2025-07-13,152.73116613270997,211.08528507382783,229.9078422705586,149.3831084702024,156.98931768125735,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,67.47098230166485,67.47098230166485,67.47098230166485,87.34539483874109,87.34539483874109,87.34539483874109,-25.97238721080408,-25.97238721080408,-25.97238721080408,6.097974673727848,6.097974673727848,6.097974673727848,0.0,0.0,0.0,220.2021484343748
2025-07-14,152.77343698837217,247.57143821125285,266.9958186233768,149.4081135401325,157.07919426789474,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,104.011563608657,104.011563608657,104.011563608657,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291467977,10.517426291467977,10.517426291467977,6.148742478447926,6.148742478447926,6.148742478447926,0.0,0.0,0.0,256.7850005970292
2025-07-15,152.81570784403436,247.9837697985817,266.4795419505663,149.4163804589848,157.15645713840226,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.9777973983087,103.9777973983087,103.9777973983087,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368205261,10.454187368205261,10.454187368205261,6.178215191362341,6.178215191362341,6.178215191362341,0.0,0.0,0.0,256.79350524234303
2025-07-16,152.8579786996966,247.59071673442645,267.12490785353754,149.42464737783715,157.23154834070988,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.93248194089851,103.93248194089851,103.93248194089851,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907305,10.400562105907305,10.400562105907305,6.1865249962501245,6.1865249962501245,6.1865249962501245,0.0,0.0,0.0,256.7904606405951
2025-07-17,152.9002495553588,247.26502184114167,267.2648125179246,149.442088015586,157.3040958372993,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.80423907607002,103.80423907607002,103.80423907607002,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487754265,10.284699487754265,10.284699487754265,6.174144749574669,6.174144749574669,6.174144749574669,0.0,0.0,0.0,256.70448863142883
2025-07-18,152.94252041102104,248.18595054800574,267.26907023404164,149.44768760831093,157.37568076187083,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.77518178097108,103.77518178097108,103.77518178097108,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729820942,10.287890729820942,10.287890729820942,6.141896212409054,6.141896212409054,6.141896212409054,0.0,0.0,0.0,256.7177021919921
2025-07-19,152.98479126668323,210.69471533166552,230.9021865392462,149.45533913609012,157.44919083047802,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,67.46396622654994,67.46396622654994,67.46396622654994,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772379262,-25.972378772379262,-25.972378772379262,6.090950160188121,6.090950160188121,6.090950160188121,0.0,0.0,0.0,220.4487574932332
2025-07-20,153.02706212234543,210.71661749364867,230.89876167485286,149.46395843718057,157.52173832706737,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,67.39582565493896,67.39582565493896,67.39582565493896,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210825655,-25.972387210825655,-25.972387210825655,6.0228180270235185,6.0228180270235185,6.0228180270235185,0.0,0.0,0.0,220.4228877772844
2025-07-21,153.06933297800768,247.53758644050336,266.7746461694992,149.4724308537353,157.59070575414736,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.80215608621094,103.80215608621094,103.80215608621094,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291467206,10.517426291467206,10.517426291467206,5.93933495600265,5.93933495600265,5.93933495600265,0.0,0.0,0.0,256.8714890642186
2025-07-22,153.11160383366988,247.25059571758908,266.67474965500713,149.46344701224118,157.66809732292106,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.64221655658446,103.64221655658446,103.64221655658446,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368194914,10.454187368194914,10.454187368194914,5.842634349648464,5.842634349648464,5.842634349648464,0.0,0.0,0.0,256.7538203902543
2025-07-23,153.15387468933207,247.4157751726397,266.10599076360495,149.46553585588984,157.74228224872274,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.48107118455538,103.48107118455538,103.48107118455538,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907888,10.400562105907888,10.400562105907888,5.7351142399063955,5.7351142399063955,5.7351142399063955,0.0,0.0,0.0,256.63494587388743
2025-07-24,153.1961455449943,247.0229566631444,266.3174731442903,149.47767619782837,157.81646717452446,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.24949034499805,103.24949034499805,103.24949034499805,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487749778,10.284699487749778,10.284699487749778,5.619396018507192,5.619396018507192,5.619396018507192,0.0,0.0,0.0,256.44563588999233
2025-07-25,153.23841640065652,246.60645185784057,266.51351792603975,149.48405153967897,157.8906521003262,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,103.13156184913053,103.13156184913053,103.13156184913053,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729795459,10.287890729795459,10.287890729795459,5.498276280593984,5.498276280593984,5.498276280593984,0.0,0.0,0.0,256.36997824978704
2025-07-26,153.2806872563187,210.67932583061562,230.10072663371628,149.4971570264967,157.9648370261279,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.74768879751011,66.74768879751011,66.74768879751011,87.34539483874109,87.34539483874109,87.34539483874109,-25.97237877242343,-25.97237877242343,-25.97237877242343,5.374672731192446,5.374672731192446,5.374672731192446,0.0,0.0,0.0,220.02837605382882
2025-07-27,153.32295811198094,210.5349766681522,230.2959673078843,149.5012472530855,158.07894787623877,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.62457290815945,66.62457290815945,66.62457290815945,87.34539483874109,87.34539483874109,87.34539483874109,-25.97238721078147,-25.97238721078147,-25.97238721078147,5.251565280199836,5.251565280199836,5.251565280199836,0.0,0.0,0.0,219.9475310201404
2025-07-28,153.36522896764313,246.4777368426668,266.92962749772465,149.4999283575845,158.1520930748912,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.99475473223595,102.99475473223595,102.99475473223595,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291385217,10.517426291385217,10.517426291385217,5.131933602109642,5.131933602109642,5.131933602109642,0.0,0.0,0.0,256.3599836998791
2025-07-29,153.40749982330533,246.59186727455761,266.68128305416997,149.50433347141472,158.20916529578082,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.81827476432012,102.81827476432012,102.81827476432012,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368184561,10.454187368184561,10.454187368184561,5.018692557394479,5.018692557394479,5.018692557394479,0.0,0.0,0.0,256.22577458762544
2025-07-30,153.44977067896752,246.03261204770484,266.382077786702,149.48996250880379,158.2678742289812,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.66058390446645,102.66058390446645,102.66058390446645,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907305,10.400562105907305,10.400562105907305,4.914626959818047,4.914626959818047,4.914626959818047,0.0,0.0,0.0,256.11035458343395
2025-07-31,153.4920415346298,247.07014547121136,266.64503841617613,149.48932913059545,158.33253231074178,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.45242155174972,102.45242155174972,102.45242155174972,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487774999,10.284699487774999,10.284699487774999,4.822327225233637,4.822327225233637,4.822327225233637,0.0,0.0,0.0,255.94446308637953
2025-08-01,153.534312390292,245.88745330087298,265.6954324640336,149.49062169833584,158.4093733805386,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.37741301940356,102.37741301940356,102.37741301940356,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729796516,10.287890729796516,10.287890729796516,4.744127450865958,4.744127450865958,4.744127450865958,0.0,0.0,0.0,255.91172540969558
2025-08-02,153.5765832459542,210.01870788325442,229.4526654020109,149.5035759831631,158.52821737032116,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.0550635151033,66.0550635151033,66.0550635151033,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772434627,-25.972378772434627,-25.972378772434627,4.6820474487968395,4.6820474487968395,4.6820474487968395,0.0,0.0,0.0,219.63164676105748
2025-08-03,153.61885410161642,209.63520781740937,229.1591425481463,149.51653026799045,158.64649735335936,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.01074782159847,66.01074782159847,66.01074782159847,87.34539483874109,87.34539483874109,87.34539483874109,-25.972387210737285,-25.972387210737285,-25.972387210737285,4.637740193594669,4.637740193594669,4.637740193594669,0.0,0.0,0.0,219.6296019232149
2025-08-04,153.66112495727862,247.30718923455706,267.0313941448671,149.52948455281776,158.72304978441312,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.4752671730047,102.4752671730047,102.4752671730047,87.34539483874109,87.34539483874109,87.34539483874109,10.517426291384446,10.517426291384446,10.517426291384446,4.612446042879162,4.612446042879162,4.612446042879162,0.0,0.0,0.0,256.1363921302833
2025-08-05,153.70339581294084,246.45763473121767,266.84976597924026,149.53564552015425,158.78311974610637,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.40653716011938,102.40653716011938,102.40653716011938,87.34539483874109,87.34539483874109,87.34539483874109,10.454187368174212,10.454187368174212,10.454187368174212,4.606954953204081,4.606954953204081,4.606954953204081,0.0,0.0,0.0,256.1099329730602
2025-08-06,153.74566666860304,246.3843060989334,266.3778491313432,149.55005846822252,158.8898696711906,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.3675346896848,102.3675346896848,102.3675346896848,87.34539483874109,87.34539483874109,87.34539483874109,10.400562105907385,10.400562105907385,10.400562105907385,4.621577745036346,4.621577745036346,4.621577745036346,0.0,0.0,0.0,256.1132013582878
2025-08-07,153.78793752426523,245.9939502853604,266.68135357715374,149.5736251518514,159.01053290788704,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.28622160019943,102.28622160019943,102.28622160019943,87.34539483874109,87.34539483874109,87.34539483874109,10.284699487770515,10.284699487770515,10.284699487770515,4.656127273687833,4.656127273687833,4.656127273687833,0.0,0.0,0.0,256.07415912446464
2025-08-08,153.83020837992748,247.07480345828952,266.5133645337597,149.5697337589823,159.1174519257319,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,102.34319571108581,102.34319571108581,102.34319571108581,87.34539483874109,87.34539483874109,87.34539483874109,10.287890729878105,10.287890729878105,10.287890729878105,4.709910142466627,4.709910142466627,4.709910142466627,0.0,0.0,0.0,256.1734040910133
2025-08-09,153.87247923558968,210.0701423869014,230.30863452749216,149.5658423661132,159.1618128045272,1.2633122400655474,1.2633122400655474,1.2633122400655474,86.08208259867553,86.08208259867553,86.08208259867553,66.15474542157624,66.15474542157624,66.15474542157624,87.34539483874109,87.34539483874109,87.34539483874109,-25.972378772445815,-25.972378772445815,-25.972378772445815,4.781729355280966,4.781729355280966,4.781729355280966,0.0,0.0,0.0,220.0272246571659
