ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-02-19,749.8835611492229,450.9938951509463,476.39521546164093,749.8835611492229,749.8835611492229,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-286.5499859635727,-286.5499859635727,-286.5499859635727,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.740307297707865,-23.740307297707865,-23.740307297707865,1.8865745365430004,1.8865745365430004,1.8865745365430004,0.0,0.0,0.0,463.33357518565026,478.77252617622526
2025-02-20,750.4311742037984,450.2411505083372,476.52973822392397,750.4311742037984,750.4311742037984,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-287.12506654940006,-287.12506654940006,-287.12506654940006,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.83103152686009,-23.83103152686009,-23.83103152686009,1.4022181798678441,1.4022181798678441,1.4022181798678441,0.0,0.0,0.0,463.3061076543983,479.11298179002614
2025-02-21,750.9787872583739,451.34072164748153,476.0731918873289,750.9787872583739,750.9787872583739,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-287.52570332689737,-287.52570332689737,-287.52570332689737,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.723293974398178,-23.723293974398178,-23.723293974398178,0.8938438499086067,0.8938438499086067,0.8938438499086067,0.0,0.0,0.0,463.45308393147656,479.41082009483796
2025-02-22,751.5264003129495,534.585490808683,560.4816633668878,751.5264003129495,751.5264003129495,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-204.394211112286,-204.394211112286,-204.394211112286,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.93147932780654,59.93147932780654,59.93147932780654,0.3705627623152442,0.3705627623152442,0.3705627623152442,0.0,0.0,0.0,547.1321892006634,487.96906421229005
2025-02-23,752.0740133675254,535.1098729004414,561.4250880669945,752.0740133675254,752.0740133675254,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-204.92313553139832,-204.92313553139832,-204.92313553139832,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.93149675453843,59.93149675453843,59.93149675453843,-0.15837908352897737,-0.15837908352897737,-0.15837908352897737,0.0,0.0,0.0,547.150877836127,496.493811872486
2025-02-24,752.6216264221008,450.27768911835375,475.461805508103,752.619293573888,752.6216264221008,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-289.65246891307095,-289.65246891307095,-289.65246891307095,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.27245896702205,-24.27245896702205,-24.27245896702205,-0.6837567436411235,-0.6837567436411235,-0.6837567436411235,0.0,0.0,0.0,462.96915750902986,496.55236856415047
2025-02-25,753.1692394766764,450.83020498650325,476.19939517217216,753.1414633232448,753.1692394766764,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-290.18865801778617,-290.18865801778617,-290.18865801778617,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.295884316570977,-24.295884316570977,-24.295884316570977,-1.196520498807422,-1.196520498807422,-1.196520498807422,0.0,0.0,0.0,462.9805814588902,488.2161106279089
2025-02-26,753.716852531252,451.15414176861543,476.69952806200496,753.6483804117265,753.716852531252,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-290.12450593639045,-290.12450593639045,-290.12450593639045,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.74030729770798,-23.74030729770798,-23.74030729770798,-1.6879454362746689,-1.6879454362746689,-1.6879454362746689,0.0,0.0,0.0,463.59234659486157,479.9167829231569
2025-02-27,754.2644655858276,450.5940995791184,476.82664772589425,754.1907602755651,754.2644655858276,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-290.6770583658933,-290.6770583658933,-290.6770583658933,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.831031526760793,-23.831031526760793,-23.831031526760793,-2.1497736367247025,-2.1497736367247025,-2.1497736367247025,0.0,0.0,0.0,463.5874072199343,480.01872281962903
2025-02-28,754.8120786404031,450.1978687577919,476.5288062321855,754.6720657806372,754.8155677146513,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-290.99389350625546,-290.99389350625546,-290.99389350625546,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.72329397433956,-23.72329397433956,-23.72329397433956,-2.574346329508141,-2.574346329508141,-2.574346329508141,0.0,0.0,0.0,463.81818513414765,480.132351172518
2025-03-01,755.359691694979,534.5398475861663,560.8547871507874,755.2075038039292,755.3933312664606,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-207.71949747838818,-207.71949747838818,-207.71949747838818,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.931479327907745,59.931479327907745,59.931479327907745,-2.954723603888144,-2.954723603888144,-2.954723603888144,0.0,0.0,0.0,547.6401942165908,488.563013075612
