ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-07-09,251.5601054628312,247.78504789001073,275.71209834105355,241.52251609109416,262.7479292804671,4.445783528903086,4.445783528903086,4.445783528903086,9.458443463393689,9.458443463393689,9.458443463393689,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179317156,1.2325718179317156,1.2325718179317156,3.780088116558886,3.780088116558886,3.780088116558886,0.0,0.0,0.0,261.01854892622487,258.0537090679578
2025-07-10,251.68831908154,247.6490033953105,276.93042610538544,241.5128350436997,262.9316322910924,4.445783528903086,4.445783528903086,4.445783528903086,9.65834007526555,9.65834007526555,9.65834007526555,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724783622,1.1298503724783622,1.1298503724783622,4.082706173884101,4.082706173884101,4.082706173884101,0.0,0.0,0.0,261.3466591568055,258.507107783119
2025-07-11,251.81653270024884,248.0098738373342,275.89374721330296,241.48527977889182,263.1918175807605,4.445783528903086,4.445783528903086,4.445783528903086,9.982833591433259,9.982833591433259,9.982833591433259,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158152006,1.1705594158152006,1.1705594158152006,4.366490646714972,4.366490646714972,4.366490646714972,0.0,0.0,0.0,261.7993662916821,258.95889525335
2025-07-12,251.94474631895767,243.31828558573918,273.8103551869243,241.52815411680615,263.44337222390027,4.445783528903086,4.445783528903086,4.445783528903086,6.008279695194426,6.008279695194426,6.008279695194426,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432334795,-3.066567432334795,-3.066567432334795,4.629063598626137,4.629063598626137,4.629063598626137,0.0,0.0,0.0,257.9530260141521,258.9838537629057
2025-07-13,252.07295993766652,244.05440103776084,273.88343114681726,241.56917332746863,263.7029534399734,4.445783528903086,4.445783528903086,4.445783528903086,6.24754442506589,6.24754442506589,6.24754442506589,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208859894,-3.0665681208859894,-3.0665681208859894,4.868329017048794,4.868329017048794,4.868329017048794,0.0,0.0,0.0,258.32050436273244,259.0071881244538
2025-07-14,252.20117355637538,248.77806661323615,279.27679729579535,241.61823904479715,263.9559689892486,4.445783528903086,4.445783528903086,4.445783528903086,10.833798405488627,10.833798405488627,10.833798405488627,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151056328,1.3054806151056328,1.3054806151056328,5.0825342614799105,5.0825342614799105,5.0825342614799105,0.0,0.0,0.0,263.034971961864,259.4492437789535
2025-07-15,252.3293871750842,250.39923750583986,278.4478986123804,241.64730060158382,264.20898453852385,4.445783528903086,4.445783528903086,4.445783528903086,11.010782324711425,11.010782324711425,11.010782324711425,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318901191,1.2946733318901191,1.2946733318901191,5.270325463918221,5.270325463918221,5.270325463918221,0.0,0.0,0.0,263.34016949979565,260.29711687506574
2025-07-16,252.457600793793,249.14915304204786,279.33343494285947,241.5247996056891,264.5183642531804,4.445783528903086,4.445783528903086,4.445783528903086,11.109150575695809,11.109150575695809,11.109150575695809,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179316112,1.2325718179316112,1.2325718179316112,5.430795228861113,5.430795228861113,5.430795228861113,0.0,0.0,0.0,263.5667513694888,261.1197395052385
2025-07-17,252.5858144125018,248.91582697302653,279.06446328084303,241.42526139110362,264.7370356584887,4.445783528903086,4.445783528903086,4.445783528903086,11.1391550421289,11.1391550421289,11.1391550421289,4.445783528903086,4.445783528903086,4.445783528903086,1.129850372475118,1.129850372475118,1.129850372475118,5.563521140750696,5.563521140750696,5.563521140750696,0.0,0.0,0.0,263.7249694546307,261.4738546348121
2025-07-18,252.71402803121074,249.59476836512115,279.1543615731703,241.39935290954298,264.9845371748863,4.445783528903086,4.445783528903086,4.445783528903086,11.284936734930092,11.284936734930092,11.284936734930092,4.445783528903086,4.445783528903086,4.445783528903086,1.170559415812214,1.170559415812214,1.170559415812214,5.668593790214794,5.668593790214794,5.668593790214794,0.0,0.0,0.0,263.99896476614083,261.81039318035175
2025-07-19,252.84224164991954,246.42914490488394,275.74899424096765,241.43870412522608,265.23403549547726,4.445783528903086,4.445783528903086,4.445783528903086,7.125849368539022,7.125849368539022,7.125849368539022,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323321017,-3.0665674323321017,-3.0665674323321017,5.7466332719680375,5.7466332719680375,5.7466332719680375,0.0,0.0,0.0,259.96809101845855,261.7053473895751
2025-07-20,252.97045526862834,245.21641034570195,276.34039979683433,241.4734094250853,265.49663599907353,4.445783528903086,4.445783528903086,4.445783528903086,7.178008789048026,7.178008789048026,7.178008789048026,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208886038,-3.0665681208886038,-3.0665681208886038,5.798793381033544,5.798793381033544,5.798793381033544,0.0,0.0,0.0,260.1484640576764,261.58552787966215
2025-07-21,253.0986688873372,250.0545902243638,281.27002598932324,241.49669052935448,265.74762806404266,4.445783528903086,4.445783528903086,4.445783528903086,11.578017177252889,11.578017177252889,11.578017177252889,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151055545,1.3054806151055545,1.3054806151055545,5.826753033244248,5.826753033244248,5.826753033244248,0.0,0.0,0.0,264.67668606459006,261.873259856953
2025-07-22,253.22688250604602,250.4585070509645,280.65628665456916,241.52455519047152,265.9986201290119,4.445783528903086,4.445783528903086,4.445783528903086,11.57315161396763,11.57315161396763,11.57315161396763,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318888757,1.2946733318888757,1.2946733318888757,5.832694753175668,5.832694753175668,5.832694753175668,0.0,0.0,0.0,264.80003412001366,262.55796066753913
2025-07-23,253.35509612475488,250.4376466390055,281.80810875929075,241.55241985158864,266.2496121939811,4.445783528903086,4.445783528903086,4.445783528903086,11.497625746638036,11.497625746638036,11.497625746638036,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179320613,1.2325718179320613,1.2325718179320613,5.819270399802889,5.819270399802889,5.819270399802889,0.0,0.0,0.0,264.85272187139293,263.2111824184052
2025-07-24,253.48330974346374,250.144611488551,281.9732438542716,241.58195851984684,266.5006042589503,4.445783528903086,4.445783528903086,4.445783528903086,11.365188530025872,11.365188530025872,11.365188530025872,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724745177,1.1298503724745177,1.1298503724745177,5.789554628648269,5.789554628648269,5.789554628648269,0.0,0.0,0.0,264.8484982734896,263.39253504956775
2025-07-25,253.61152336217256,249.0940339523483,282.050849364546,241.61993415211018,266.7528123572281,4.445783528903086,4.445783528903086,4.445783528903086,11.363329855330992,11.363329855330992,11.363329855330992,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158092274,1.1705594158092274,1.1705594158092274,5.746986910618678,5.746986910618678,5.746986910618678,0.0,0.0,0.0,264.97485321750355,263.5560034213385
2025-07-26,253.73973698088136,246.24186573489183,276.28443365551294,241.6579097843735,267.026783934255,4.445783528903086,4.445783528903086,4.445783528903086,7.074519330015216,7.074519330015216,7.074519330015216,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323373704,-3.0665674323373704,-3.0665674323373704,5.6953032334495015,5.6953032334495015,5.6953032334495015,0.0,0.0,0.0,260.81425631089655,263.2807539154793
2025-07-27,253.86795059959027,246.57193161149178,277.30446818896604,241.69588541663694,267.3229441449514,4.445783528903086,4.445783528903086,4.445783528903086,7.0176743017292,7.0176743017292,7.0176743017292,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120883318,-3.066568120883318,-3.066568120883318,5.638458893709433,5.638458893709433,5.638458893709433,0.0,0.0,0.0,260.8856249013195,262.9968194601482
2025-07-28,253.9961642182991,250.4060455391851,282.10389422164053,241.73386104890028,267.55237820980705,4.445783528903086,4.445783528903086,4.445783528903086,11.33180818196782,11.33180818196782,11.33180818196782,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806150957026,1.3054806150957026,1.3054806150957026,5.580544037969029,5.580544037969029,5.580544037969029,0.0,0.0,0.0,265.3279724002669,263.12972022356075
2025-07-29,254.1243778370079,250.6536876804395,282.94261968777454,241.7718366811636,267.8496017169214,4.445783528903086,4.445783528903086,4.445783528903086,11.266150684957964,11.266150684957964,11.266150684957964,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318876322,1.2946733318876322,1.2946733318876322,5.525693824167246,5.525693824167246,5.525693824167246,0.0,0.0,0.0,265.39052852196585,263.6719639739115
2025-07-30,254.2525914557167,249.30563165145688,281.82571512634587,241.80981231342693,268.0972053539405,4.445783528903086,4.445783528903086,4.445783528903086,11.156350589341569,11.156350589341569,11.156350589341569,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179318164,1.2325718179318164,1.2325718179318164,5.477995242506669,5.477995242506669,5.477995242506669,0.0,0.0,0.0,265.40894204505827,264.1980117726497
2025-07-31,254.38080507442558,249.51802383988306,280.5237042805277,241.84778794569033,268.3895158517419,4.445783528903086,4.445783528903086,4.445783528903086,11.017026655926175,11.017026655926175,11.017026655926175,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724775748,1.1298503724775748,1.1298503724775748,5.441392754545515,5.441392754545515,5.441392754545515,0.0,0.0,0.0,265.39783173035175,264.27012633922584
2025-08-01,254.50901869313444,248.64851819305233,282.66614141443455,241.91072239995788,268.66152123330704,4.445783528903086,4.445783528903086,4.445783528903086,11.03593792065413,11.03593792065413,11.03593792065413,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158094648,1.1705594158094648,1.1705594158094648,5.41959497594158,5.41959497594158,5.41959497594158,0.0,0.0,0.0,265.54495661378854,264.34461858860334
2025-08-02,254.63723231184323,246.53472989228703,277.87400281157454,241.99417650463315,268.8877127286671,4.445783528903086,4.445783528903086,4.445783528903086,6.795200736811374,6.795200736811374,6.795200736811374,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323386587,-3.0665674323386587,-3.0665674323386587,5.415984640246947,5.415984640246947,5.415984640246947,0.0,0.0,0.0,261.4324330486546,264.0025897063295
2025-08-03,254.76544593055212,244.86232658538603,279.096584952743,242.05209675074025,269.17853845523683,4.445783528903086,4.445783528903086,4.445783528903086,6.812749445443854,6.812749445443854,6.812749445443854,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208780327,-3.0665681208780327,-3.0665681208780327,5.433534037418801,5.433534037418801,5.433534037418801,0.0,0.0,0.0,261.57819537599596,263.67555941658014
2025-08-04,254.89365954926092,250.81852086878627,283.68476301235637,242.08079015289934,269.53084449526074,4.445783528903086,4.445783528903086,4.445783528903086,11.2259921658682,11.2259921658682,11.2259921658682,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806150956246,1.3054806150956246,1.3054806150956246,5.47472802186949,5.47472802186949,5.47472802186949,0.0,0.0,0.0,266.1196517151291,263.79003926634266
2025-08-05,255.02187316796972,249.26566546421077,284.30461814360547,242.06965460333754,269.82290869737284,4.445783528903086,4.445783528903086,4.445783528903086,11.281953393669596,11.281953393669596,11.281953393669596,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318863892,1.2946733318863892,1.2946733318863892,5.541496532880123,5.541496532880123,5.541496532880123,0.0,0.0,0.0,266.3038265616393,264.33899629141695
2025-08-06,255.15008678667866,250.1694589290038,284.37726889591266,242.05851905377583,270.201739619497,4.445783528903086,4.445783528903086,4.445783528903086,11.313513715290572,11.313513715290572,11.313513715290572,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179317833,1.2325718179317833,1.2325718179317833,5.635158368455704,5.635158368455704,5.635158368455704,0.0,0.0,0.0,266.4636005019692,264.89679385148196
2025-08-07,255.27830040538745,250.54589818159283,285.15618378426745,242.0731658688899,270.50423659521556,4.445783528903086,4.445783528903086,4.445783528903086,11.332011608221134,11.332011608221134,11.332011608221134,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724769746,1.1298503724769746,1.1298503724769746,5.756377706841074,5.756377706841074,5.756377706841074,0.0,0.0,0.0,266.61031201360856,265.0250278128161
2025-08-08,255.40651402409625,250.86405008170553,284.39848595892107,242.10063153957137,270.7384709723387,4.445783528903086,4.445783528903086,4.445783528903086,11.521477528552385,11.521477528552385,11.521477528552385,4.445783528903086,4.445783528903086,4.445783528903086,1.170559415818885,1.170559415818885,1.170559415818885,5.905134583830415,5.905134583830415,5.905134583830415,0.0,0.0,0.0,266.9279915526486,265.17877411588444
2025-08-09,255.53472764280508,245.96305909959509,281.2719638082701,242.07593352343704,270.96492048853855,4.445783528903086,4.445783528903086,4.445783528903086,7.459926312055475,7.459926312055475,7.459926312055475,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323399466,-3.0665674323399466,-3.0665674323399466,6.080710215492335,6.080710215492335,6.080710215492335,0.0,0.0,0.0,262.99465395486055,264.93734530686464
2025-08-10,255.662941261514,245.83548308524507,281.0355233521109,241.99151419321103,271.27471144913216,4.445783528903086,4.445783528903086,4.445783528903086,7.660903120887929,7.660903120887929,7.660903120887929,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208806475,-3.0665681208806475,-3.0665681208806475,6.281687712865491,6.281687712865491,6.281687712865491,0.0,0.0,0.0,263.32384438240194,264.72994657206965
2025-08-11,255.7911548802228,251.52180761749284,287.15421599190495,242.12509497020514,271.52245314565704,4.445783528903086,4.445783528903086,4.445783528903086,12.257232519834767,12.257232519834767,12.257232519834767,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151018188,1.3054806151018188,1.3054806151018188,6.505968375829864,6.505968375829864,6.505968375829864,0.0,0.0,0.0,268.04838740005755,264.9802896506966
2025-08-12,255.9193684989316,251.13428645390468,286.1115036082042,242.10577231494645,271.830735693902,4.445783528903086,4.445783528903086,4.445783528903086,12.491260247470809,12.491260247470809,12.491260247470809,4.445783528903086,4.445783528903086,4.445783528903086,1.294673331886847,1.294673331886847,1.294673331886847,6.750803386680875,6.750803386680875,6.750803386680875,0.0,0.0,0.0,268.4106287464024,265.67810922047136
2025-08-13,256.04758211764045,251.20830938549244,287.7339907032783,242.07557949514666,272.09780553485405,4.445783528903086,4.445783528903086,4.445783528903086,12.691195705808878,12.691195705808878,12.691195705808878,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179321625,1.2325718179321625,1.2325718179321625,7.012840358973631,7.012840358973631,7.012840358973631,0.0,0.0,0.0,268.7387778234493,266.39416746521664
2025-08-14,256.1757957363493,251.15074766605932,287.8569553261376,242.0453866753468,272.35795167622945,4.445783528903086,4.445783528903086,4.445783528903086,12.863817744367143,12.863817744367143,12.863817744367143,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724763742,1.1298503724763742,1.1298503724763742,7.288183842987684,7.288183842987684,7.288183842987684,0.0,0.0,0.0,269.03961348071647,266.68616364177535
2025-08-15,256.3040093550581,253.240541130809,288.50125927302935,242.0168174755011,272.6180978176049,4.445783528903086,4.445783528903086,4.445783528903086,13.188811499318732,13.188811499318732,13.188811499318732,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158191226,1.1705594158191226,1.1705594158191226,7.572468554596523,7.572468554596523,7.572468554596523,0.0,0.0,0.0,269.4928208543768,267.00506307104916
2025-08-16,256.432222973767,247.71074699231414,284.1172424451547,242.00010037328974,272.8782439589804,4.445783528903086,4.445783528903086,4.445783528903086,9.240159884249815,9.240159884249815,9.240159884249815,4.445783528903086,4.445783528903086,4.445783528903086,-3.06656743232915,-3.06656743232915,-3.06656743232915,7.86094378767588,7.86094378767588,7.86094378767588,0.0,0.0,0.0,265.6723828580168,266.9259413066539
2025-08-17,256.5604365924758,249.40523985604688,284.84637784193006,242.03101939523364,273.1383901003558,4.445783528903086,4.445783528903086,4.445783528903086,9.52778260720482,9.52778260720482,9.52778260720482,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120875362,-3.066568120875362,-3.066568120875362,8.148567199177096,8.148567199177096,8.148567199177096,0.0,0.0,0.0,266.0882191996806,266.8737320252611
2025-08-18,256.6886502111846,252.40203378577664,289.11313242230193,241.99966514540617,273.3985362417312,4.445783528903086,4.445783528903086,4.445783528903086,14.181370071329997,14.181370071329997,14.181370071329997,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151017406,1.3054806151017406,1.3054806151017406,8.430105927325172,8.430105927325172,8.430105927325172,0.0,0.0,0.0,270.8700202825146,267.2679348982477
2025-08-19,256.8168638298934,253.29495686921297,290.1218799657417,241.96669066319853,273.664989358859,4.445783528903086,4.445783528903086,4.445783528903086,14.440699683740283,14.440699683740283,14.440699683740283,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318903187,1.2946733318903187,1.2946733318903187,8.70024282294688,8.70024282294688,8.70024282294688,0.0,0.0,0.0,271.25756351363367,268.09422585412506
2025-08-20,256.9450774486024,254.46117739534006,291.1691743097984,241.99619875355953,273.92523725917897,4.445783528903086,4.445783528903086,4.445783528903086,14.632040792820206,14.632040792820206,14.632040792820206,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179321292,1.2325718179321292,1.2325718179321292,8.95368544598499,8.95368544598499,8.95368544598499,0.0,0.0,0.0,271.57711824142257,268.9195532400271
2025-08-21,257.0732910673112,253.80670052589613,290.3805725006249,242.04799969971768,274.18965589035224,4.445783528903086,4.445783528903086,4.445783528903086,14.760909308646662,14.760909308646662,14.760909308646662,4.445783528903086,4.445783528903086,4.445783528903086,1.129850372479431,1.129850372479431,1.129850372479431,9.185275407264148,9.185275407264148,9.185275407264148,0.0,0.0,0.0,271.83420037595783,269.2981345376171
2025-08-22,257.20150468602,253.59064226542057,292.07028962375205,242.08131696068224,274.4540745215255,4.445783528903086,4.445783528903086,4.445783528903086,15.006438565817417,15.006438565817417,15.006438565817417,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158129113,1.1705594158129113,1.1705594158129113,9.39009562110142,9.39009562110142,9.39009562110142,0.0,0.0,0.0,272.2079432518374,269.6778659881606
2025-08-23,257.32971830472883,250.41579205230332,287.04205859817756,242.08144777682048,274.7151707560276,4.445783528903086,4.445783528903086,4.445783528903086,10.942789174541188,10.942789174541188,10.942789174541188,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323304377,-3.0665674323304377,-3.0665674323304377,9.56357307796854,9.56357307796854,9.56357307796854,0.0,0.0,0.0,268.27250747927,269.6312389537427
2025-08-24,257.4579319234376,250.40386310626636,288.27766497222547,242.059482241791,274.9697759958245,4.445783528903086,4.445783528903086,4.445783528903086,11.08079025483507,11.08079025483507,11.08079025483507,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208863336,-3.0665681208863336,-3.0665681208863336,9.701574846818318,9.701574846818318,9.701574846818318,0.0,0.0,0.0,268.5387221782727,269.5811498234983
2025-08-25,257.5861455421465,255.05306864708834,294.6703540404501,241.99607203714865,275.1770146533424,4.445783528903086,4.445783528903086,4.445783528903086,15.55175931556446,15.55175931556446,15.55175931556446,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151016622,1.3054806151016622,1.3054806151016622,9.800495171559714,9.800495171559714,9.800495171559714,0.0,0.0,0.0,273.13790485771096,269.94565822383174
2025-08-26,257.71435916085534,255.6665254072775,292.9198290792742,242.01384553994748,275.3749903902297,4.445783528903086,4.445783528903086,4.445783528903086,15.597788592263564,15.597788592263564,15.597788592263564,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318890753,1.2946733318890753,1.2946733318890753,9.857331731471403,9.857331731471403,9.857331731471403,0.0,0.0,0.0,273.3121477531189,270.7096347133419
2025-08-27,257.8425727795642,255.02699880528723,294.58235566758486,242.0424200947287,275.584211778196,4.445783528903086,4.445783528903086,4.445783528903086,15.548104732930254,15.548104732930254,15.548104732930254,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179320255,1.2325718179320255,1.2325718179320255,9.869749386095144,9.869749386095144,9.869749386095144,0.0,0.0,0.0,273.39067751249445,271.4398805446233
2025-08-28,257.970786398273,254.13904211797177,292.7977696427602,242.03498552866097,275.8241920975585,4.445783528903086,4.445783528903086,4.445783528903086,15.41176391638511,15.41176391638511,15.41176391638511,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724788311,1.1298503724788311,1.1298503724788311,9.836130015003196,9.836130015003196,9.836130015003196,0.0,0.0,0.0,273.3825503146581,271.6911335478377
2025-08-29,258.0990000169819,255.54043440402862,293.7314365500554,242.0340833155357,276.0707011672789,4.445783528903086,4.445783528903086,4.445783528903086,15.371950329435013,15.371950329435013,15.371950329435013,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158131492,1.1705594158131492,1.1705594158131492,9.75560738471878,9.75560738471878,9.75560738471878,0.0,0.0,0.0,273.47095034641694,271.912472231116
2025-08-30,258.2272136356907,250.74926451922462,290.7920617560695,242.05386698532257,276.3237389873568,4.445783528903086,4.445783528903086,4.445783528903086,11.007302417487313,11.007302417487313,11.007302417487313,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432331726,-3.066567432331726,-3.066567432331726,9.628086320915955,9.628086320915955,9.628086320915955,0.0,0.0,0.0,269.234516053178,271.6782120122915
2025-08-31,258.3554272543995,249.99313222363185,290.6485432344099,242.0331546204393,276.61960330265583,4.445783528903086,4.445783528903086,4.445783528903086,10.833461233417749,10.833461233417749,10.833461233417749,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120881048,-3.066568120881048,-3.066568120881048,9.454245825395711,9.454245825395711,9.454245825395711,0.0,0.0,0.0,269.1888884878172,271.4136808234774
2025-09-01,258.4836408731083,254.97397244710587,293.7415383407714,242.05164524836988,276.9262258738653,4.445783528903086,4.445783528903086,4.445783528903086,14.986790289375831,14.986790289375831,14.986790289375831,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151078564,1.3054806151078564,1.3054806151078564,9.235526145364888,9.235526145364888,9.235526145364888,0.0,0.0,0.0,273.47043116248415,271.53992961454213
2025-09-02,258.6118544918172,253.89828076022144,295.9665350099034,242.08969865771408,277.20008853471654,4.445783528903086,4.445783528903086,4.445783528903086,14.714557028995022,14.714557028995022,14.714557028995022,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318861303,1.2946733318861303,1.2946733318861303,8.974100168205807,8.974100168205807,8.974100168205807,0.0,0.0,0.0,273.32641152081226,272.0453200186963
2025-09-03,258.74006811052607,253.11384947721191,293.33380419126996,242.01223450479384,277.5359192567805,4.445783528903086,4.445783528903086,4.445783528903086,14.351185216275221,14.351185216275221,14.351185216275221,4.445783528903086,4.445783528903086,4.445783528903086,1.2325718179319218,1.2325718179319218,1.2325718179319218,8.672829869440212,8.672829869440212,8.672829869440212,0.0,0.0,0.0,273.0912533268013,272.5005731335492
2025-09-04,258.86828172923487,253.3078031175306,295.9324343550535,242.01377771841445,277.84664616285676,4.445783528903086,4.445783528903086,4.445783528903086,13.91084277774012,13.91084277774012,13.91084277774012,4.445783528903086,4.445783528903086,4.445783528903086,1.129850372475587,1.129850372475587,1.129850372475587,8.335208876361452,8.335208876361452,8.335208876361452,0.0,0.0,0.0,272.779124506975,272.4646950984756
2025-09-05,258.9964953479437,254.1683952632865,294.7121071403985,242.09118706119568,278.11377877547744,4.445783528903086,4.445783528903086,4.445783528903086,13.581635461593798,13.581635461593798,13.581635461593798,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158133865,1.1705594158133865,1.1705594158133865,7.965292516877326,7.965292516877326,7.965292516877326,0.0,0.0,0.0,272.5781308095375,272.39129340411745
2025-09-06,259.1247089666525,249.11169130889624,290.2046620709917,242.17424425247862,278.3735374741254,4.445783528903086,4.445783528903086,4.445783528903086,8.946833091900965,8.946833091900965,8.946833091900965,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665674323369947,-3.0665674323369947,-3.0665674323369947,7.567616995334876,7.567616995334876,7.567616995334876,0.0,0.0,0.0,268.07154205855346,271.8593798587234
2025-09-07,259.2529225853613,247.4928154730235,290.81799368707567,242.17615980110202,278.6389911239675,4.445783528903086,4.445783528903086,4.445783528903086,8.526324976011308,8.526324976011308,8.526324976011308,4.445783528903086,4.445783528903086,4.445783528903086,-3.066568120879713,-3.066568120879713,-3.066568120879713,7.147109567987936,7.147109567987936,7.147109567987936,0.0,0.0,0.0,267.77924756137264,271.29904958339483
2025-09-08,259.3811362040703,252.07241118683297,293.52689942123385,242.05260499187642,278.9119580609583,4.445783528903086,4.445783528903086,4.445783528903086,12.460255919381124,12.460255919381124,12.460255919381124,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806151077785,1.3054806151077785,1.3054806151077785,6.708991775370261,6.708991775370261,6.708991775370261,0.0,0.0,0.0,271.8413921234514,271.1360937610983
2025-09-09,259.5093498227791,251.06801683004247,293.83765337904777,241.98773730223374,279.17376290646604,4.445783528903086,4.445783528903086,4.445783528903086,11.999134783639047,11.999134783639047,11.999134783639047,4.445783528903086,4.445783528903086,4.445783528903086,1.2946733318913033,1.2946733318913033,1.2946733318913033,6.258677922844658,6.258677922844658,6.258677922844658,0.0,0.0,0.0,271.5084846064181,271.3634906164223
2025-09-10,259.6375634414879,250.2715371407018,294.1461243498768,242.00213189227532,279.4738580249119,4.445783528903086,4.445783528903086,4.445783528903086,11.480026428378348,11.480026428378348,11.480026428378348,4.445783528903086,4.445783528903086,4.445783528903086,1.232571817931818,1.232571817931818,1.232571817931818,5.801671081543446,5.801671081543446,5.801671081543446,0.0,0.0,0.0,271.1175898698662,271.55636075462724
2025-09-11,259.7657770601967,249.07130645628425,293.10299827891316,242.0193349738759,279.83176383057713,4.445783528903086,4.445783528903086,4.445783528903086,10.919092809626498,10.919092809626498,10.919092809626498,4.445783528903086,4.445783528903086,4.445783528903086,1.1298503724749869,1.1298503724749869,1.1298503724749869,5.343458908248427,5.343458908248427,5.343458908248427,0.0,0.0,0.0,270.68486986982316,271.2778046253611
2025-09-12,259.8939906789056,249.9574824487458,293.0804772062513,242.03653805547668,280.1906455797755,4.445783528903086,4.445783528903086,4.445783528903086,10.505754499234866,10.505754499234866,10.505754499234866,4.445783528903086,4.445783528903086,4.445783528903086,1.1705594158195824,1.1705594158195824,1.1705594158195824,4.889411554512198,4.889411554512198,4.889411554512198,0.0,0.0,0.0,270.39974517814045,270.9851379910939
2025-09-13,260.0222042976144,244.95722820758445,289.19395701453806,242.05374113707728,280.5539940313412,4.445783528903086,4.445783528903086,4.445783528903086,5.823899950530382,5.823899950530382,5.823899950530382,4.445783528903086,4.445783528903086,4.445783528903086,-3.066567432334302,-3.066567432334302,-3.066567432334302,4.444683853961599,4.444683853961599,4.444683853961599,0.0,0.0,0.0,265.8461042481448,270.26062308322827
2025-09-14,260.1504179163232,245.52916418098397,289.23086480143417,241.99909177450587,280.86317243916716,4.445783528903086,4.445783528903086,4.445783528903086,5.39333925277053,5.39333925277053,5.39333925277053,4.445783528903086,4.445783528903086,4.445783528903086,-3.0665681208783773,-3.0665681208783773,-3.0665681208783773,4.014123844745822,4.014123844745822,4.014123844745822,0.0,0.0,0.0,265.54375716909374,269.53708634944013
2025-09-15,260.2786315350321,249.7906083267811,291.73548452091956,241.95446068901978,281.08741853289473,4.445783528903086,4.445783528903086,4.445783528903086,9.353453649483868,9.353453649483868,9.353453649483868,4.445783528903086,4.445783528903086,4.445783528903086,1.3054806150979263,1.3054806150979263,1.3054806150979263,3.602189505482855,3.602189505482855,3.602189505482855,0.0,0.0,0.0,269.632085184516,269.242481786938
